name;frameTime;F0semitoneFrom27.5Hz_sma3nz_amean;F0semitoneFrom27.5Hz_sma3nz_stddevNorm;F0semitoneFrom27.5Hz_sma3nz_percentile20.0;F0semitoneFrom27.5Hz_sma3nz_percentile50.0;F0semitoneFrom27.5Hz_sma3nz_percentile80.0;F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2;F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope;F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope;loudness_sma3_amean;loudness_sma3_stddevNorm;loudness_sma3_percentile20.0;loudness_sma3_percentile50.0;loudness_sma3_percentile80.0;loudness_sma3_pctlrange0-2;loudness_sma3_meanRisingSlope;loudness_sma3_stddevRisingSlope;loudness_sma3_meanFallingSlope;loudness_sma3_stddevFallingSlope;spectralFlux_sma3_amean;spectralFlux_sma3_stddevNorm;mfcc1_sma3_amean;mfcc1_sma3_stddevNorm;mfcc2_sma3_amean;mfcc2_sma3_stddevNorm;mfcc3_sma3_amean;mfcc3_sma3_stddevNorm;mfcc4_sma3_amean;mfcc4_sma3_stddevNorm;jitterLocal_sma3nz_amean;jitterLocal_sma3nz_stddevNorm;shimmerLocaldB_sma3nz_amean;shimmerLocaldB_sma3nz_stddevNorm;HNRdBACF_sma3nz_amean;HNRdBACF_sma3nz_stddevNorm;logRelF0-H1-H2_sma3nz_amean;logRelF0-H1-H2_sma3nz_stddevNorm;logRelF0-H1-A3_sma3nz_amean;logRelF0-H1-A3_sma3nz_stddevNorm;F1frequency_sma3nz_amean;F1frequency_sma3nz_stddevNorm;F1bandwidth_sma3nz_amean;F1bandwidth_sma3nz_stddevNorm;F1amplitudeLogRelF0_sma3nz_amean;F1amplitudeLogRelF0_sma3nz_stddevNorm;F2frequency_sma3nz_amean;F2frequency_sma3nz_stddevNorm;F2bandwidth_sma3nz_amean;F2bandwidth_sma3nz_stddevNorm;F2amplitudeLogRelF0_sma3nz_amean;F2amplitudeLogRelF0_sma3nz_stddevNorm;F3frequency_sma3nz_amean;F3frequency_sma3nz_stddevNorm;F3bandwidth_sma3nz_amean;F3bandwidth_sma3nz_stddevNorm;F3amplitudeLogRelF0_sma3nz_amean;F3amplitudeLogRelF0_sma3nz_stddevNorm;alphaRatioV_sma3nz_amean;alphaRatioV_sma3nz_stddevNorm;hammarbergIndexV_sma3nz_amean;hammarbergIndexV_sma3nz_stddevNorm;slopeV0-500_sma3nz_amean;slopeV0-500_sma3nz_stddevNorm;slopeV500-1500_sma3nz_amean;slopeV500-1500_sma3nz_stddevNorm;spectralFluxV_sma3nz_amean;spectralFluxV_sma3nz_stddevNorm;mfcc1V_sma3nz_amean;mfcc1V_sma3nz_stddevNorm;mfcc2V_sma3nz_amean;mfcc2V_sma3nz_stddevNorm;mfcc3V_sma3nz_amean;mfcc3V_sma3nz_stddevNorm;mfcc4V_sma3nz_amean;mfcc4V_sma3nz_stddevNorm;alphaRatioUV_sma3nz_amean;hammarbergIndexUV_sma3nz_amean;slopeUV0-500_sma3nz_amean;slopeUV500-1500_sma3nz_amean;spectralFluxUV_sma3nz_amean;loudnessPeaksPerSec;VoicedSegmentsPerSec;MeanVoicedSegmentLengthSec;StddevVoicedSegmentLengthSec;MeanUnvoicedSegmentLength;StddevUnvoicedSegmentLength;equivalentSoundLevel_dBp
'13a04Ta';0.000000;2.973536e+001;1.459385e-001;2.984583e+001;3.140044e+001;3.245530e+001;2.609470e+000;8.071209e+001;3.087258e+001;8.484798e+001;8.376083e+001;8.623759e-001;6.553677e-001;1.684808e-001;8.877904e-001;1.527481e+000;1.359000e+000;1.557652e+001;1.629900e+001;1.213864e+001;9.876648e+000;7.549808e-001;5.392732e-001;1.706110e+001;7.524375e-001;1.173457e+001;7.619227e-001;1.991619e+001;7.467367e-001;6.425821e+000;1.600958e+000;4.860466e-002;1.861547e+000;1.013267e+000;7.871040e-001;8.186883e+000;3.205212e-001;9.768967e+000;6.758336e-001;2.037046e+001;4.051839e-001;5.878351e+002;3.726772e-001;1.437380e+003;1.172437e-001;-1.469039e+002;-5.375069e-001;1.570173e+003;1.239601e-001;1.120472e+003;2.585912e-001;-1.463535e+002;-5.221160e-001;2.613024e+003;6.276280e-002;8.556616e+002;1.897324e-001;-1.473060e+002;-5.082269e-001;-1.933239e+001;-4.523875e-001;2.842133e+001;2.587677e-001;-4.705139e-002;-2.895730e-001;-5.363262e-003;-1.715298e+000;7.871944e-001;4.208534e-001;2.744382e+001;2.249635e-001;1.174228e+001;8.209958e-001;2.837427e+001;4.882609e-001;1.003135e+001;9.180815e-001;-1.844741e+001;2.765320e+001;-4.917765e-002;5.846177e-004;7.561057e-001;4.225352e+000;2.150538e+000;1.383333e-001;8.552127e-002;2.614286e-001;2.885643e-001;-1.673701e+001
'13a04Wc';0.000000;4.032802e+001;7.195961e-002;3.905945e+001;4.055505e+001;4.224495e+001;3.185497e+000;1.926440e+002;2.014723e+002;1.394881e+001;1.801683e+001;1.066988e+000;8.238659e-001;3.044979e-001;7.113411e-001;2.128638e+000;1.824140e+000;1.581042e+001;8.398314e+000;1.758060e+001;9.941484e+000;6.598537e-001;1.029594e+000;1.320907e+001;8.207667e-001;-8.766513e+000;-2.388389e+000;-3.878843e+000;-5.749377e+000;-1.118153e+001;-1.460135e+000;3.580212e-002;9.540471e-001;1.156228e+000;7.389498e-001;6.853521e+000;6.470158e-001;7.331747e+000;1.543133e+000;1.376183e+001;4.758373e-001;8.009972e+002;1.691530e-001;1.418917e+003;1.398737e-001;-6.488000e+001;-1.304035e+000;1.678491e+003;8.339133e-002;1.127430e+003;1.799982e-001;-6.252621e+001;-1.303960e+000;2.612460e+003;5.240890e-002;9.045468e+002;1.693344e-001;-6.687041e+001;-1.158451e+000;-4.091963e+000;-2.584034e+000;1.798983e+001;3.564914e-001;5.784405e-002;3.097839e-001;-1.715114e-003;-1.102296e+001;7.806412e-001;8.912024e-001;1.386038e+001;7.343569e-001;-1.521984e+001;-1.338619e+000;-9.647525e+000;-2.384326e+000;-1.506818e+001;-1.082326e+000;-9.548913e+000;1.838997e+001;2.149790e-002;5.042559e-003;4.202928e-001;4.545455e+000;4.145078e+000;1.625000e-001;1.095160e-001;6.285714e-002;2.602981e-002;-1.725728e+001
'13a05Aa';0.000000;3.513822e+001;3.707970e-002;3.396224e+001;3.534364e+001;3.628570e+001;2.323463e+000;8.457869e+001;9.539496e+001;1.490794e+001;1.486940e+001;1.060764e+000;5.670267e-001;5.006334e-001;1.062784e+000;1.534672e+000;1.034039e+000;1.729729e+001;8.077033e+000;1.698175e+001;9.641741e+000;8.152488e-001;6.097949e-001;1.587997e+001;1.233850e+000;1.177426e+001;1.027852e+000;1.651858e+001;7.939659e-001;2.367637e+000;5.110102e+000;3.197314e-002;9.880832e-001;1.494321e+000;9.141482e-001;9.242967e+000;3.173119e-001;1.899174e+001;5.292228e-001;2.769361e+001;3.469921e-001;6.756179e+002;2.400671e-001;1.349301e+003;1.454449e-001;-1.112503e+002;-7.433382e-001;1.709390e+003;1.326000e-001;1.053328e+003;2.172387e-001;-1.131866e+002;-6.932091e-001;2.686761e+003;5.367968e-002;8.777589e+002;2.621946e-001;-1.149742e+002;-6.678529e-001;-1.990064e+001;-5.576544e-001;2.867490e+001;3.713803e-001;3.622204e-003;6.973065e+000;-1.196974e-002;-1.201918e+000;8.940521e-001;4.954282e-001;2.671937e+001;4.784842e-001;1.424052e+001;8.841020e-001;2.065937e+001;6.875344e-001;-3.325553e-001;-2.986121e+001;-1.214852e+001;2.205121e+001;-3.585610e-002;6.972961e-003;7.612052e-001;6.115108e+000;4.029304e+000;1.181818e-001;1.738766e-001;9.999999e-002;4.527693e-002;-1.485314e+001
'13a05Ea';0.000000;3.655573e+001;6.495265e-002;3.479066e+001;3.691116e+001;3.853845e+001;3.747795e+000;1.018444e+002;1.506551e+002;4.827090e+001;1.983781e+001;1.130421e+000;5.846779e-001;4.937238e-001;1.089026e+000;1.774166e+000;1.280442e+000;1.700135e+001;9.596546e+000;1.643156e+001;9.309550e+000;7.737219e-001;6.358867e-001;1.259736e+001;1.465359e+000;1.139387e+001;8.618699e-001;1.200957e+001;1.001753e+000;3.409465e+000;2.885643e+000;3.150880e-002;9.220473e-001;1.199041e+000;1.087590e+000;8.762241e+000;3.316822e-001;1.460418e+001;7.159570e-001;2.299494e+001;3.841937e-001;6.310996e+002;2.704083e-001;1.392745e+003;1.140323e-001;-1.330047e+002;-6.334835e-001;1.608996e+003;1.141593e-001;1.067764e+003;2.247941e-001;-1.322220e+002;-6.059185e-001;2.619092e+003;6.029849e-002;9.098495e+002;2.250104e-001;-1.338247e+002;-5.841428e-001;-1.596067e+001;-4.700465e-001;2.468071e+001;3.359299e-001;1.344904e-002;1.722114e+000;-1.721962e-002;-8.184692e-001;8.420981e-001;5.176268e-001;2.214175e+001;4.259583e-001;1.294878e+001;7.844480e-001;1.247752e+001;1.144215e+000;-3.460316e-001;-2.388463e+001;-1.008871e+001;1.915767e+001;-2.196440e-002;-2.344588e-003;7.574419e-001;5.502392e+000;3.389830e+000;1.057143e-001;8.715457e-002;1.573333e-001;1.687786e-001;-1.698367e+001
'13a05Lc';0.000000;3.365123e+001;1.756261e-001;3.018417e+001;3.251252e+001;3.534127e+001;5.157103e+000;1.548268e+002;1.089329e+002;-8.270245e+001;8.800181e+001;8.913040e-001;6.506973e-001;4.417275e-001;8.044203e-001;1.243883e+000;8.021560e-001;1.363758e+001;8.026900e+000;1.336115e+001;7.224161e+000;4.748129e-001;8.997626e-001;1.804284e+001;9.870646e-001;1.688799e+001;6.285430e-001;2.023213e+001;7.609603e-001;-3.351468e+000;-3.845287e+000;2.134353e-002;8.942591e-001;9.494007e-001;1.040893e+000;9.724754e+000;2.780124e-001;9.779244e+000;8.091460e-001;2.692949e+001;4.128261e-001;6.343749e+002;2.629997e-001;1.355394e+003;1.509445e-001;-8.243325e+001;-1.003675e+000;1.650078e+003;1.478864e-001;1.007840e+003;3.122476e-001;-8.880037e+001;-8.442557e-001;2.695260e+003;6.720125e-002;8.350275e+002;2.635088e-001;-9.001431e+001;-8.192174e-001;-1.891319e+001;-6.079601e-001;2.684722e+001;4.641748e-001;4.892807e-003;4.806007e+000;-1.460719e-002;-8.448846e-001;5.281125e-001;8.711751e-001;2.494870e+001;5.975714e-001;1.983489e+001;4.728769e-001;2.382809e+001;6.791442e-001;-6.878255e+000;-1.944617e+000;-1.110753e+001;2.069943e+001;-3.102778e-002;7.464349e-003;4.019225e-001;5.389222e+000;3.039514e+000;2.090000e-001;2.739142e-001;9.000000e-002;4.067610e-002;-1.673564e+001
'13a05Nb';0.000000;3.521217e+001;1.457819e-001;3.295139e+001;3.382737e+001;3.555036e+001;2.598969e+000;1.100222e+002;1.041299e+002;3.632167e+001;2.586552e+001;6.030487e-001;6.572365e-001;2.253664e-001;5.880433e-001;8.637508e-001;6.383844e-001;1.097859e+001;7.161324e+000;1.046018e+001;4.742983e+000;3.748537e-001;1.124776e+000;1.900088e+001;1.071767e+000;1.730161e+001;6.696739e-001;1.887293e+001;7.121351e-001;-2.587784e+000;-5.159158e+000;2.635489e-002;1.092536e+000;1.134600e+000;9.856087e-001;9.426176e+000;4.069475e-001;1.207022e+001;8.367468e-001;2.795852e+001;4.347250e-001;6.698832e+002;1.987370e-001;1.335288e+003;1.786165e-001;-9.799216e+001;-8.462285e-001;1.744840e+003;1.408815e-001;9.942260e+002;2.757616e-001;-1.015636e+002;-7.654749e-001;2.718128e+003;4.953951e-002;9.366446e+002;3.745078e-001;-1.017526e+002;-7.489406e-001;-2.125555e+001;-6.174092e-001;2.970544e+001;4.721224e-001;1.092014e-002;1.935366e+000;-1.565830e-002;-9.711755e-001;4.031467e-001;8.968971e-001;2.739808e+001;6.079608e-001;2.077215e+001;5.337228e-001;2.140123e+001;6.778809e-001;-5.586119e+000;-2.183914e+000;-1.185707e+001;2.126701e+001;-2.692105e-002;6.576879e-003;3.471053e-001;4.731861e+000;3.205128e+000;1.770000e-001;2.015961e-001;1.036364e-001;5.227075e-002;-2.032910e+001
'13a05Tc';0.000000;3.128009e+001;2.887771e-001;2.864915e+001;3.040516e+001;3.189773e+001;3.248579e+000;5.276175e+002;5.009192e+002;6.743372e+001;3.039778e+001;8.133153e-001;6.969290e-001;3.227830e-001;6.982644e-001;1.149121e+000;8.263381e-001;1.518566e+001;8.453129e+000;1.365507e+001;8.708243e+000;8.823575e-001;5.559925e-001;1.410755e+001;1.149479e+000;9.851480e+000;9.519032e-001;1.900791e+001;8.244801e-001;7.270649e+000;1.739147e+000;4.939000e-002;1.463809e+000;1.260933e+000;7.871080e-001;6.310990e+000;4.120272e-001;1.047827e+001;1.279601e+000;1.953559e+001;7.229052e-001;6.441991e+002;3.876434e-001;1.381356e+003;2.881995e-001;-1.616033e+002;-4.335721e-001;1.714744e+003;1.456124e-001;1.043171e+003;3.435570e-001;-1.609895e+002;-4.190606e-001;2.690798e+003;9.221418e-002;9.716154e+002;4.201410e-001;-1.596870e+002;-4.266927e-001;-1.868562e+001;-6.237635e-001;2.703591e+001;4.441794e-001;-6.249964e-002;-3.553680e-001;-1.630657e-003;-6.790456e+000;1.074759e+000;5.759822e-001;2.257369e+001;6.794090e-001;1.249913e+001;7.951884e-001;3.271543e+001;4.082326e-001;1.022418e+001;1.212783e+000;-1.650066e+001;2.715134e+001;-5.389714e-002;3.410570e-003;8.220427e-001;4.954955e+000;2.733485e+000;7.833333e-002;6.322359e-002;2.461538e-001;1.327542e-001;-1.819251e+001
'13a05Wa';0.000000;3.834800e+001;4.573010e-002;3.730268e+001;3.877417e+001;3.963420e+001;2.331520e+000;2.564973e+001;1.462593e+001;4.261388e+001;2.309216e+001;8.010914e-001;7.782010e-001;2.298578e-001;6.806358e-001;1.236328e+000;1.006470e+000;1.442365e+001;9.246871e+000;1.671448e+001;6.588694e+000;4.623721e-001;9.567718e-001;1.417286e+001;1.330641e+000;1.099423e+000;1.344252e+001;3.214933e+000;5.501213e+000;-1.146583e+001;-1.603136e+000;2.998274e-002;8.859546e-001;1.419183e+000;8.369317e-001;8.404048e+000;4.443616e-001;9.692508e+000;1.123809e+000;2.037560e+001;3.454244e-001;6.976815e+002;2.583126e-001;1.496259e+003;1.548598e-001;-9.199673e+001;-9.851320e-001;1.619855e+003;1.251523e-001;1.116419e+003;2.057847e-001;-8.251637e+001;-1.027786e+000;2.618190e+003;6.239278e-002;9.144131e+002;2.068865e-001;-8.642612e+001;-9.456949e-001;-1.076574e+001;-8.987431e-001;2.179588e+001;4.495505e-001;5.383754e-002;4.391269e-001;-1.437774e-002;-1.344788e+000;5.855086e-001;8.144906e-001;2.210135e+001;5.451762e-001;-3.877735e+000;-3.894471e+000;-9.116606e-001;-2.211873e+001;-1.914124e+001;-9.488511e-001;-3.309229e+000;1.223618e+001;5.322302e-003;1.087529e-002;2.758434e-001;6.271777e+000;3.191489e+000;1.888889e-001;2.234798e-001;9.300000e-002;3.606937e-002;-1.989481e+001
'13a05Wc';0.000000;4.467351e+001;6.646106e-002;4.277126e+001;4.486081e+001;4.688372e+001;4.112453e+000;8.577933e+001;3.899311e+001;6.541466e+001;5.297768e+001;8.218156e-001;8.122052e-001;2.510395e-001;6.819164e-001;1.331623e+000;1.080583e+000;1.373148e+001;7.036174e+000;1.698240e+001;8.642474e+000;6.087914e-001;1.276287e+000;5.477328e+000;3.278625e+000;-1.236831e+001;-1.528976e+000;-7.454599e+000;-2.579782e+000;-1.669026e+001;-1.023045e+000;4.190781e-002;1.205023e+000;1.446112e+000;7.493789e-001;7.305746e+000;5.308431e-001;2.289271e+000;5.035336e+000;1.167735e+001;9.810770e-001;8.709138e+002;1.688181e-001;1.296799e+003;2.187956e-001;-7.883160e+001;-1.156736e+000;1.735882e+003;9.130362e-002;1.088311e+003;1.602503e-001;-7.535120e+001;-1.125781e+000;2.702422e+003;5.309373e-002;9.124268e+002;2.821577e-001;-7.867432e+001;-1.046528e+000;-5.083549e+000;-1.846258e+000;1.801417e+001;5.623499e-001;7.379619e-002;4.280578e-001;4.633012e-003;3.794962e+000;8.025980e-001;1.055941e+000;1.048811e+001;1.105855e+000;-1.916176e+001;-9.528666e-001;-1.388414e+001;-1.390838e+000;-2.215612e+001;-7.888677e-001;1.894248e+000;6.978511e+000;2.800373e-002;1.421212e-002;2.682278e-001;5.341247e+000;3.614458e+000;1.725000e-001;2.098859e-001;8.909091e-002;5.350523e-002;-1.879220e+001
'13a07Fd';0.000000;4.251666e+001;8.896328e-002;4.065828e+001;4.298067e+001;4.584297e+001;5.184689e+000;3.502999e+001;1.459339e+001;3.406218e+001;9.424735e+000;9.050427e-001;8.676160e-001;2.707118e-001;6.323087e-001;1.580203e+000;1.309492e+000;1.350461e+001;1.058379e+001;1.813094e+001;7.995742e+000;5.253869e-001;1.040931e+000;9.865088e+000;1.767928e+000;2.147803e+000;8.325670e+000;1.112658e+000;1.652868e+001;-1.168828e+001;-1.568564e+000;3.284868e-002;1.013276e+000;1.004139e+000;9.411795e-001;1.104168e+001;2.602104e-001;9.589710e+000;8.658378e-001;1.431155e+001;9.716033e-001;8.226304e+002;2.088090e-001;1.271676e+003;1.758675e-001;-7.827797e+001;-1.030172e+000;1.784208e+003;1.166029e-001;1.018141e+003;3.006023e-001;-7.687363e+001;-9.932899e-001;2.735465e+003;6.049563e-002;9.331232e+002;2.280511e-001;-7.827348e+001;-9.606792e-001;-1.296761e+001;-8.097522e-001;2.191771e+001;4.797519e-001;5.159055e-002;6.900131e-001;-6.110759e-003;-2.271813e+000;6.330995e-001;9.224138e-001;1.442845e+001;8.924189e-001;-2.239439e+000;-8.543402e+000;-2.575506e+000;-7.713080e+000;-1.847671e+001;-9.241694e-001;-4.525809e+000;1.226596e+001;2.904579e-003;8.136241e-003;3.278238e-001;4.500000e+000;3.589744e+000;1.842857e-001;7.943679e-002;6.375000e-002;3.672108e-002;-1.825722e+001
'13a07Lb';0.000000;3.203618e+001;1.398167e-001;2.823850e+001;3.065334e+001;3.731833e+001;9.079828e+000;8.792805e+001;1.129652e+002;2.385879e+001;2.582872e+000;1.051807e+000;5.300428e-001;5.425115e-001;1.084437e+000;1.388968e+000;8.464560e-001;1.818502e+001;1.332834e+001;1.263587e+001;8.313044e+000;6.000742e-001;8.135875e-001;1.588218e+001;1.194534e+000;2.078187e+001;4.629865e-001;2.130825e+001;6.908104e-001;6.532784e-001;1.645817e+001;3.261753e-002;1.766816e+000;9.258162e-001;1.167289e+000;9.999124e+000;2.736302e-001;9.873880e+000;9.157833e-001;2.417956e+001;3.539179e-001;5.986249e+002;2.438982e-001;1.392510e+003;1.495363e-001;-7.521187e+001;-1.037552e+000;1.661018e+003;1.465865e-001;9.653998e+002;3.039137e-001;-8.214391e+001;-8.725482e-001;2.668380e+003;6.327584e-002;7.975325e+002;1.554183e-001;-8.237016e+001;-8.664145e-001;-2.176180e+001;-4.014473e-001;2.917310e+001;3.382970e-001;1.601725e-003;1.680062e+001;-1.486281e-002;-8.506876e-001;6.601177e-001;7.323943e-001;2.462191e+001;4.084440e-001;2.199102e+001;4.285661e-001;2.464808e+001;5.161718e-001;-6.129096e-001;-1.893797e+001;-4.974473e+000;1.237290e+001;-2.705264e-002;8.846371e-003;5.030711e-001;4.444445e+000;2.272727e+000;3.040000e-001;1.517366e-001;9.500000e-002;3.452053e-002;-1.268410e+001
'13a07Na';0.000000;3.217891e+001;1.459814e-001;2.867459e+001;3.247856e+001;3.569772e+001;7.023127e+000;2.048445e+002;6.582982e+001;2.595056e+001;1.978015e+000;9.669682e-001;5.241784e-001;3.985706e-001;1.063991e+000;1.374877e+000;9.763063e-001;1.769984e+001;1.258098e+001;1.436160e+001;9.478269e+000;6.809192e-001;6.800579e-001;2.160709e+001;8.809821e-001;2.000908e+001;5.451303e-001;1.687342e+001;7.257451e-001;1.498123e+000;8.005045e+000;4.391338e-002;1.342637e+000;1.232760e+000;1.030500e+000;8.746681e+000;3.697129e-001;1.010293e+001;7.278820e-001;2.915577e+001;2.855840e-001;6.409477e+002;2.286731e-001;1.382577e+003;1.198337e-001;-7.723125e+001;-1.009570e+000;1.688429e+003;1.446422e-001;1.067268e+003;2.310649e-001;-8.385863e+001;-8.450809e-001;2.647227e+003;6.032574e-002;9.297698e+002;3.034555e-001;-8.616723e+001;-8.031136e-001;-2.115271e+001;-4.590483e-001;2.920585e+001;3.607818e-001;-2.758022e-003;-7.780139e+000;-1.766370e-002;-6.809620e-001;7.408099e-001;6.074675e-001;2.876537e+001;4.751758e-001;1.954723e+001;5.610713e-001;1.750632e+001;6.299150e-001;-1.409619e+000;-8.532766e+000;-1.267953e+001;2.077411e+001;-3.305770e-002;1.102726e-003;6.311753e-001;4.736842e+000;4.347826e+000;1.500000e-001;8.062258e-002;6.714286e-002;3.325842e-002;-1.456526e+001
'13a07Tc';0.000000;3.510704e+001;2.724173e-001;3.099755e+001;3.225728e+001;3.334428e+001;2.346729e+000;8.066198e+001;4.779831e+001;1.082981e+002;2.691863e+001;1.006303e+000;5.760510e-001;4.449390e-001;1.041021e+000;1.434257e+000;9.893183e-001;1.528218e+001;1.360811e+001;1.211813e+001;6.093084e+000;9.709011e-001;6.091623e-001;1.499020e+001;1.103853e+000;1.450495e+001;9.651684e-001;2.068760e+001;7.409127e-001;1.186995e+001;8.193172e-001;3.047151e-002;1.103157e+000;1.519881e+000;8.888925e-001;8.262317e+000;3.955497e-001;1.276640e+001;1.069450e+000;1.778975e+001;1.159696e+000;6.135120e+002;3.365617e-001;1.193237e+003;2.927614e-001;-1.484525e+002;-5.133491e-001;1.739385e+003;1.641059e-001;1.087075e+003;3.217400e-001;-1.462486e+002;-5.023203e-001;2.613407e+003;7.251859e-002;1.022238e+003;3.573936e-001;-1.431610e+002;-5.450231e-001;-2.058067e+001;-7.046703e-001;2.730320e+001;5.982104e-001;-4.674461e-002;-3.623200e-001;-6.411979e-003;-1.583727e+000;1.274902e+000;5.843918e-001;2.039945e+001;9.434978e-001;2.157372e+001;6.629601e-001;3.115366e+001;3.882523e-001;1.201260e+001;1.042857e+000;-1.518291e+001;2.376118e+001;-4.969744e-002;2.292641e-003;8.413779e-001;4.291846e+000;3.070175e+000;9.857142e-002;3.043896e-002;1.800000e-001;3.071645e-001;-1.404486e+001
'13a07Wb';0.000000;4.088882e+001;1.245273e-001;3.799817e+001;4.009977e+001;4.351705e+001;5.518883e+000;7.231655e+001;3.206302e+001;4.813634e+001;3.837878e+001;8.501702e-001;9.397569e-001;2.462471e-001;5.813437e-001;1.448525e+000;1.202278e+000;1.224389e+001;7.051017e+000;1.558670e+001;8.852151e+000;4.578535e-001;1.146333e+000;7.962756e+000;2.476289e+000;2.018100e+000;8.589650e+000;3.430362e+000;5.369709e+000;-9.623791e+000;-1.914889e+000;3.173161e-002;9.672730e-001;1.132678e+000;9.942664e-001;7.792417e+000;6.940346e-001;1.149768e+001;9.897289e-001;1.290514e+001;8.473318e-001;7.508203e+002;2.794278e-001;1.374253e+003;2.095891e-001;-7.471336e+001;-1.119736e+000;1.689380e+003;1.376158e-001;1.155724e+003;2.942119e-001;-6.858881e+001;-1.092292e+000;2.623101e+003;6.483442e-002;9.854160e+002;2.759235e-001;-6.838302e+001;-1.085646e+000;-8.664655e+000;-1.545145e+000;1.801952e+001;6.804926e-001;5.665906e-002;5.004920e-001;-3.203191e-003;-4.654173e+000;5.407839e-001;1.052121e+000;1.059540e+001;1.637153e+000;-1.418476e+000;-1.311600e+001;3.998029e-001;5.138907e+001;-1.417463e+001;-1.347822e+000;-4.760269e+000;1.382436e+001;1.388828e-002;1.079078e-002;2.811121e-001;4.017857e+000;3.652968e+000;1.900000e-001;1.644688e-001;5.555555e-002;2.629369e-002;-1.998511e+001
'13b01Ab';0.000000;3.958222e+001;6.182816e-002;3.752560e+001;3.944911e+001;4.190737e+001;4.381771e+000;3.197351e+001;1.722990e+001;2.018441e+001;4.047952e+000;1.237611e+000;5.169441e-001;7.651923e-001;1.216337e+000;1.873059e+000;1.107866e+000;1.812950e+001;8.779522e+000;1.305705e+001;8.928501e+000;8.087897e-001;6.247040e-001;1.144349e+001;1.582539e+000;6.481482e+000;1.681378e+000;1.241493e+001;1.150396e+000;-3.499282e+000;-3.525844e+000;2.673276e-002;8.314033e-001;1.100908e+000;7.386460e-001;1.090306e+001;2.877044e-001;1.870218e+001;3.611823e-001;1.877625e+001;4.501052e-001;6.745640e+002;2.829099e-001;1.405233e+003;1.354915e-001;-1.117792e+002;-7.358130e-001;1.680381e+003;1.137745e-001;1.040902e+003;2.035472e-001;-1.028337e+002;-7.587846e-001;2.625850e+003;6.271260e-002;9.510518e+002;2.510104e-001;-1.039586e+002;-7.397190e-001;-1.522959e+001;-6.072046e-001;2.329432e+001;4.020458e-001;1.739972e-002;1.401408e+000;-1.449193e-002;-7.669148e-001;1.019660e+000;4.410988e-001;2.039479e+001;5.887917e-001;5.006202e+000;1.959455e+000;1.465052e+001;9.586847e-001;-8.226388e+000;-1.267190e+000;-6.903056e+000;1.596555e+001;-1.968608e-002;7.332765e-003;5.739666e-001;6.334842e+000;4.629630e+000;1.130000e-001;9.960421e-002;8.888889e-002;7.880277e-002;-1.444586e+001
'13b01Ec';0.000000;3.507269e+001;8.035548e-002;3.294379e+001;3.526117e+001;3.689879e+001;3.955002e+000;8.955113e+001;7.587126e+001;3.239789e+001;1.231773e+001;1.379571e+000;5.855048e-001;4.426712e-001;1.480161e+000;2.072564e+000;1.629893e+000;1.941537e+001;1.407338e+001;1.349472e+001;4.578272e+000;9.271135e-001;7.049177e-001;1.065291e+001;1.676195e+000;1.333341e+001;9.050446e-001;1.520678e+001;1.011552e+000;7.320087e+000;1.251507e+000;2.637249e-002;7.956046e-001;1.193205e+000;9.575732e-001;9.302512e+000;2.696422e-001;1.420009e+001;6.845253e-001;2.011102e+001;5.549195e-001;6.742935e+002;2.474855e-001;1.417222e+003;1.450984e-001;-1.255020e+002;-6.499921e-001;1.720569e+003;1.186412e-001;9.898073e+002;2.093611e-001;-1.228841e+002;-6.348856e-001;2.659096e+003;6.757792e-002;9.718199e+002;3.258043e-001;-1.229935e+002;-6.339939e-001;-1.608625e+001;-5.694139e-001;2.285126e+001;3.987327e-001;1.459666e-002;1.578822e+000;-1.252326e-002;-8.380333e-001;1.108106e+000;5.066137e-001;1.916737e+001;5.886931e-001;1.522728e+001;8.013875e-001;1.995137e+001;5.492580e-001;7.568690e+000;9.810683e-001;-7.776670e+000;1.619432e+001;-1.826891e-002;4.506762e-003;8.010942e-001;4.545455e+000;4.290429e+000;9.692308e-002;5.538462e-002;1.233333e-001;7.813805e-002;-1.359163e+001
