Dataset;X;Y;Label type;Label
english-assembly-six;-8.145882;1.6440377;Descrete;hap
english-assembly-six;3.9378119;3.717259;Descrete;ang
english-assembly-six;3.3066682999999997;14.38419;Descrete;hap
english-assembly-six;-16.468971;0.87661046;Descrete;dis
english-assembly-six;12.264572;-2.9921197999999998;Descrete;fea
english-assembly-six;-5.705789599999999;2.7159077999999996;Descrete;sad
english-assembly-six;1.6568288;-1.0738385;Descrete;neu
english-assembly-six;11.035305000000001;-9.484992;Descrete;neu
english-assembly-six;-8.214126;-1.8830548999999999;Descrete;neu
english-assembly-six;19.492886;-4.197064;Descrete;fea
english-assembly-six;-3.0545619;-10.620046;Descrete;fea
english-assembly-six;10.2008095;-9.084331500000001;Descrete;neu
english-assembly-six;-13.454225;9.322225999999999;Descrete;sad
english-assembly-six;3.4450352;-15.709256;Descrete;hap
english-assembly-six;-16.760239000000002;-5.9110527;Descrete;neu
english-assembly-six;-1.0526757;-9.970727;Descrete;sad
english-assembly-six;1.030736;17.26644;Descrete;hap
english-assembly-six;-12.079155;8.273334;Descrete;hap
english-assembly-six;8.284541;2.3158145;Descrete;ang
english-assembly-six;1.7215526999999997;-18.268757;Descrete;neu
english-assembly-six;7.8874803;-0.77264786;Descrete;neu
english-assembly-six;7.984315400000001;-6.616312;Descrete;fea
english-assembly-six;3.391003;-15.86672;Descrete;hap
english-assembly-six;-8.781036;-6.983221;Descrete;dis
english-assembly-six;-15.745029999999998;1.4422837;Descrete;sad
english-assembly-six;2.0545886;-0.94746506;Descrete;hap
english-assembly-six;7.266594;15.530623;Descrete;ang
english-assembly-six;-3.1803605999999998;13.0051155;Descrete;hap
english-assembly-six;1.0256742;16.985810999999998;Descrete;fea
english-assembly-six;-10.230858;10.186709;Descrete;neu
english-assembly-six;2.2309852;-17.092914999999998;Descrete;dis
english-assembly-six;13.144354000000002;-14.791888;Descrete;neu
english-assembly-six;12.164409;-17.392917999999998;Descrete;sad
english-assembly-six;-11.396948;-6.3525089999999995;Descrete;sad
english-assembly-six;-0.46570012;14.411891;Descrete;fea
english-assembly-six;-18.783873;-2.8915322;Descrete;neu
english-assembly-six;11.072386;-8.061161;Descrete;dis
english-assembly-six;-18.762949;0.58357245;Descrete;sad
english-assembly-six;15.490444;-12.868341000000001;Descrete;dis
english-assembly-six;3.8581605000000003;-15.661498000000002;Descrete;hap
english-assembly-six;12.974504;9.075221;Descrete;hap
english-assembly-six;-16.622889;-2.7925782000000003;Descrete;neu
english-assembly-six;1.5896752;7.955324000000001;Descrete;ang
english-assembly-six;-2.033743;11.952347;Descrete;ang
english-assembly-six;12.615567;-15.939328;Descrete;neu
english-assembly-six;-9.336001;8.781402;Descrete;neu
english-assembly-six;2.3360624;13.69855;Descrete;ang
english-assembly-six;-0.80725396;12.515838;Descrete;ang
english-assembly-six;-10.949295;1.2568989;Descrete;sad
english-assembly-six;5.4334964999999995;-2.771317;Descrete;neu
english-assembly-six;19.296951;-4.0130634;Descrete;fea
english-assembly-six;-4.5644717;14.394851999999998;Descrete;dis
english-assembly-six;-12.742918;7.259218700000001;Descrete;neu
english-assembly-six;-11.606113;-1.2167317;Descrete;sad
english-assembly-six;11.918851;9.203397;Descrete;ang
english-assembly-six;5.2716727;2.908398;Descrete;sad
english-assembly-six;10.518550999999999;-8.072039;Descrete;hap
english-assembly-six;-10.020377;-4.937542;Descrete;hap
english-assembly-six;-1.6778729;0.8936156999999999;Descrete;neu
english-assembly-six;7.046983;-18.206583;Descrete;fea
english-assembly-six;-4.5207095;5.0302114;Descrete;neu
english-assembly-six;2.2299123;6.9649796;Descrete;ang
english-assembly-six;-11.759111;8.388387;Descrete;sad
english-assembly-six;5.3092394;0.043899175;Descrete;ang
english-assembly-six;-18.274939;-1.1131203;Descrete;hap
english-assembly-six;7.4750586;4.5109;Descrete;neu
english-assembly-six;9.911576;-9.10184;Descrete;fea
english-assembly-six;0.631423;-17.559551000000003;Descrete;sad
english-assembly-six;-4.0841709999999996;12.355027999999999;Descrete;ang
english-assembly-six;4.802476;2.993592;Descrete;sad
english-assembly-six;3.9479589999999996;15.28299;Descrete;ang
english-assembly-six;3.9232532999999994;5.316244599999999;Descrete;neu
english-assembly-six;13.569257;-14.461984;Descrete;neu
english-assembly-six;-15.573255;-4.7808127;Descrete;neu
english-assembly-six;2.3248903999999997;-16.091751000000002;Descrete;dis
english-assembly-six;-13.027368;-0.007179935500000001;Descrete;sad
english-assembly-six;-14.661475;-1.2408754;Descrete;fea
english-assembly-six;-12.192263;7.4777765;Descrete;sad
english-assembly-six;3.8494864;14.846917999999999;Descrete;ang
english-assembly-six;4.950601;15.039775;Descrete;ang
english-assembly-six;-19.183335999999997;2.5164049;Descrete;neu
english-assembly-six;-1.4348127;15.098185999999998;Descrete;hap
english-assembly-six;6.204430599999999;-17.158596;Descrete;ang
english-assembly-six;-12.008346000000001;3.9185095000000003;Descrete;fea
english-assembly-six;14.607172;-0.5745154;Descrete;fea
english-assembly-six;-20.600727;0.72626776;Descrete;dis
english-assembly-six;1.6822158999999999;11.177471;Descrete;hap
english-assembly-six;-12.64814;8.520113;Descrete;sad
english-assembly-six;-1.1074607;-10.066535;Descrete;sad
english-assembly-six;-21.182829;5.598333;Descrete;dis
english-assembly-six;4.786901;2.5885582;Descrete;sad
english-assembly-six;-7.408803;-4.9450407;Descrete;dis
english-assembly-six;-13.553258999999999;8.306892999999999;Descrete;sad
english-assembly-six;2.9555144;12.683883999999999;Descrete;hap
english-assembly-six;1.1654581;-16.660242;Descrete;dis
english-assembly-six;7.0508169999999994;-9.698561;Descrete;sad
english-assembly-six;-19.811335;-1.7048769;Descrete;sad
english-assembly-six;6.798169000000001;-0.8265593000000001;Descrete;ang
english-assembly-six;-1.0349725;0.9955630999999999;Descrete;neu
english-assembly-six;-9.397989;-1.9067626;Descrete;neu
english-assembly-six;6.4736986;-16.04216;Descrete;ang
english-assembly-six;0.056760132000000005;4.503955;Descrete;sad
english-assembly-six;1.597412;-18.436222;Descrete;neu
english-assembly-six;9.047933;0.22280529;Descrete;neu
english-assembly-six;2.3555286;14.9422655;Descrete;ang
english-assembly-six;4.1520076;-19.724815;Descrete;dis
english-assembly-six;10.958924;3.173812;Descrete;ang
english-assembly-six;-8.475809;3.0478202999999997;Descrete;fea
english-assembly-six;-0.18253186;-0.14895770000000003;Descrete;neu
english-assembly-six;-15.037388;-3.4738029999999998;Descrete;sad
english-assembly-six;8.469078;7.125269;Descrete;ang
english-assembly-six;7.922106299999999;3.0293064;Descrete;neu
english-assembly-six;4.3190856;13.649199;Descrete;ang
english-assembly-six;-0.24010222;11.649944;Descrete;sad
english-assembly-six;-4.2008767;-1.1295788;Descrete;sad
english-assembly-six;15.553754000000001;-12.849583;Descrete;dis
english-assembly-six;-8.987186999999999;-1.1455276;Descrete;neu
english-assembly-six;-9.789844;-3.3358538;Descrete;fea
english-assembly-six;-18.421024;-7.9205647;Descrete;hap
english-assembly-six;10.43972;4.9646615999999995;Descrete;neu
english-assembly-six;-15.611632;2.2366192000000003;Descrete;neu
english-assembly-six;6.12897;4.570697;Descrete;neu
english-assembly-six;7.202932400000001;15.514301999999999;Descrete;ang
english-assembly-six;-3.9121974;10.3877125;Descrete;fea
english-assembly-six;-17.875002;2.2462656;Descrete;dis
english-assembly-six;0.6805346999999999;-17.385532;Descrete;sad
english-assembly-six;-17.714437;3.318769;Descrete;hap
english-assembly-six;13.544032999999999;9.469249000000001;Descrete;ang
english-assembly-six;7.612647999999999;-9.708032000000001;Descrete;sad
english-assembly-six;-15.709129999999998;-3.7524464;Descrete;sad
english-assembly-six;-2.4591804;11.544978;Descrete;hap
english-assembly-six;15.935089999999999;-12.175678;Descrete;dis
english-assembly-six;12.389024000000001;-17.339684;Descrete;sad
english-assembly-six;-13.766781;-1.4984723;Descrete;neu
english-assembly-six;-17.914548999999997;-7.726795699999999;Descrete;sad
english-assembly-six;6.549362;6.2658973;Descrete;ang
english-assembly-six;-1.9965741999999997;11.528313;Descrete;fea
english-assembly-six;-9.896575;-2.920618;Descrete;sad
english-assembly-six;2.3175604;7.0643306;Descrete;ang
english-assembly-six;-1.2702335;5.517378;Descrete;neu
english-assembly-six;10.885208;7.766522999999999;Descrete;ang
english-assembly-six;-7.014832000000001;6.963631599999999;Descrete;sad
english-assembly-six;6.8792539999999995;-7.5101643;Descrete;dis
english-assembly-six;5.1719;16.074839;Descrete;dis
english-assembly-six;-12.199916;-5.67664;Descrete;ang
english-assembly-six;12.240694;-17.27821;Descrete;sad
english-assembly-six;-16.923070000000003;-0.22665611;Descrete;dis
english-assembly-six;1.3839113;11.778062;Descrete;hap
english-assembly-six;-4.0688014;9.516592;Descrete;neu
english-assembly-six;10.942908000000001;-9.619083;Descrete;sad
english-assembly-six;5.2041473;1.9590555;Descrete;neu
english-assembly-six;-3.1235821;3.201879;Descrete;sad
english-assembly-six;4.1898029999999995;12.797463;Descrete;ang
english-assembly-six;-11.924325;4.0485725;Descrete;dis
english-assembly-six;-17.551933;-4.998344400000001;Descrete;sad
english-assembly-six;12.156564999999999;-17.139383;Descrete;sad
english-assembly-six;7.678231200000001;5.370259;Descrete;neu
english-assembly-six;-3.3913796;-2.4622867000000004;Descrete;sad
english-assembly-six;-0.9840901;15.268601;Descrete;hap
english-assembly-six;-10.425626;4.9936110000000005;Descrete;sad
english-assembly-six;2.1147556;-16.931720000000002;Descrete;dis
english-assembly-six;0.50532776;-1.2392796;Descrete;neu
english-assembly-six;20.264915;-8.195421000000001;Descrete;ang
english-assembly-six;-15.995358;-3.9665212999999997;Descrete;neu
english-assembly-six;-4.160432;7.921045299999999;Descrete;hap
english-assembly-six;-11.007685;1.2065475;Descrete;neu
english-assembly-six;-9.206288;-1.692778;Descrete;neu
english-assembly-six;-13.927057000000001;4.0217285;Descrete;dis
english-assembly-six;-15.947553;0.52803725;Descrete;neu
english-assembly-six;-20.085014;-0.80014795;Descrete;dis
english-assembly-six;8.961203999999999;5.695344400000001;Descrete;hap
english-assembly-six;-10.074645;-0.76227593;Descrete;neu
english-assembly-six;-0.8912948;-10.081349000000001;Descrete;neu
english-assembly-six;-4.6530595;-1.6906238;Descrete;hap
english-assembly-six;-20.133467;-0.6096451999999999;Descrete;sad
english-assembly-six;-8.370595;2.9742267000000004;Descrete;neu
english-assembly-six;-0.99525774;-10.084306;Descrete;neu
english-assembly-six;1.1567796000000001;16.845385;Descrete;hap
english-assembly-six;9.806458000000001;10.157741999999999;Descrete;ang
english-assembly-six;-12.853173;-4.4036946;Descrete;hap
english-assembly-six;0.4470549;3.5112288;Descrete;neu
english-assembly-six;3.8498034;-16.358603;Descrete;hap
english-assembly-six;-3.8468839999999997;-10.899353;Descrete;neu
english-assembly-six;7.428567;-16.735477;Descrete;fea
english-assembly-six;1.757824;-16.691595;Descrete;dis
english-assembly-six;5.047855;4.676432;Descrete;neu
english-assembly-six;10.955509;4.169444;Descrete;hap
english-assembly-six;-13.844482000000001;-2.5403287;Descrete;fea
english-assembly-six;-0.4776947;16.077137;Descrete;dis
english-assembly-six;-9.355576;-7.259436;Descrete;dis
english-assembly-six;9.017085;-14.154214000000001;Descrete;ang
english-assembly-six;-4.209785;12.829376;Descrete;ang
english-assembly-six;-0.35269353;13.213806;Descrete;fea
english-assembly-six;-10.795855;-6.622052;Descrete;sad
english-assembly-six;-3.4068687000000004;16.126526000000002;Descrete;hap
english-assembly-six;-2.4864453999999996;1.9065537000000001;Descrete;neu
english-assembly-six;13.910535999999999;10.521059;Descrete;ang
english-assembly-six;-10.541363;1.2029473999999998;Descrete;neu
english-assembly-six;1.5942372;-16.582863;Descrete;dis
english-assembly-six;-16.606892000000002;-1.7288462;Descrete;neu
english-assembly-six;13.201804999999998;-14.718668;Descrete;neu
english-assembly-six;5.4442415;14.741024;Descrete;fea
english-assembly-six;9.166952;6.123104;Descrete;ang
english-assembly-six;7.5664062;-9.160114;Descrete;dis
english-assembly-six;12.528633000000001;-17.274546;Descrete;sad
english-assembly-six;4.571509;17.449867;Descrete;fea
english-assembly-six;-1.2643731000000002;10.180569;Descrete;hap
english-assembly-six;2.0924442;-16.983812;Descrete;dis
english-assembly-six;-20.699556;-6.7553152999999995;Descrete;sad
english-assembly-six;4.636769;15.066214000000002;Descrete;ang
english-assembly-six;-17.226938;4.362044999999999;Descrete;hap
english-assembly-six;-13.015475;-2.6425384999999997;Descrete;dis
english-assembly-six;15.551985;-1.3608125;Descrete;ang
english-assembly-six;15.692727;-12.573033;Descrete;dis
english-assembly-six;19.882611999999998;-4.7547584;Descrete;hap
english-assembly-six;9.427769999999999;6.9583683;Descrete;hap
english-assembly-six;5.760301999999999;-0.36349046;Descrete;hap
english-assembly-six;-15.342629;1.6201497;Descrete;neu
english-assembly-six;15.579467999999999;-12.762803;Descrete;dis
english-assembly-six;7.711237400000001;6.8626190000000005;Descrete;ang
english-assembly-six;2.7236123;-17.116808;Descrete;dis
english-assembly-six;7.582821400000001;3.759845;Descrete;neu
english-assembly-six;-9.1711235;8.761346000000001;Descrete;neu
english-assembly-six;-18.966057;-1.4246153999999998;Descrete;neu
english-assembly-six;-10.414678;-4.864934;Descrete;neu
english-assembly-six;-14.511435999999998;-0.52242804;Descrete;neu
english-assembly-six;-8.947498;8.617182000000001;Descrete;neu
english-assembly-six;2.4022605;1.7394703999999999;Descrete;neu
english-assembly-six;1.7914822;-18.656015;Descrete;neu
english-assembly-six;3.9081266;3.435422;Descrete;sad
english-assembly-six;-2.941104;-1.7975106;Descrete;hap
english-assembly-six;5.083927;12.137966;Descrete;ang
english-assembly-six;-4.0513699999999995;11.417633;Descrete;hap
english-assembly-six;-2.8963087000000005;0.09040061;Descrete;sad
english-assembly-six;2.6623924;-0.19272462;Descrete;ang
english-assembly-six;-12.066316;8.672594;Descrete;hap
english-assembly-six;3.0036232000000003;6.3922495999999995;Descrete;sad
english-assembly-six;-10.375739999999999;2.1775756;Descrete;neu
english-assembly-six;-9.318078;11.357036;Descrete;ang
english-assembly-six;-4.4109135;2.8084787999999996;Descrete;neu
english-assembly-six;7.8618197;9.516680000000001;Descrete;hap
english-assembly-six;-9.020681;4.1709523;Descrete;ang
english-assembly-six;-4.1965965999999995;3.5414805;Descrete;neu
english-assembly-six;-8.772931;1.3763954999999999;Descrete;dis
english-assembly-six;-8.100906;7.636893700000001;Descrete;sad
english-assembly-six;-12.405885000000001;10.05755;Descrete;hap
english-assembly-six;-18.125823999999998;-2.1712697;Descrete;sad
english-assembly-six;10.141387;-17.612656;Descrete;fea
english-assembly-six;4.6009107;14.844903;Descrete;ang
english-assembly-six;1.625043;-18.242006;Descrete;neu
english-assembly-six;-15.951645999999998;-7.243131;Descrete;sad
english-assembly-six;-7.624911999999999;6.493800599999999;Descrete;neu
english-assembly-six;-19.695503;-2.1483953;Descrete;sad
english-assembly-six;-18.127125;-0.9506394;Descrete;fea
english-assembly-six;2.7341676;4.0646453000000005;Descrete;sad
english-assembly-six;20.357657999999997;-5.459905;Descrete;hap
english-assembly-six;-19.089458;-2.1794092999999997;Descrete;sad
english-assembly-six;-8.813834;6.852283;Descrete;sad
english-assembly-six;-7.659695599999999;11.102192;Descrete;hap
english-assembly-six;-8.572385;-2.8371603;Descrete;sad
english-assembly-six;-6.805320299999999;11.503589;Descrete;ang
english-assembly-six;9.658548;-8.416444;Descrete;ang
english-assembly-six;-10.964255;-0.4940058;Descrete;neu
english-assembly-six;9.86871;9.200358;Descrete;ang
english-assembly-six;-18.34947;-4.9477754;Descrete;hap
english-assembly-six;-11.172773;-1.6772823000000001;Descrete;sad
english-assembly-six;-2.5830479;2.1168593999999996;Descrete;sad
english-assembly-six;-5.451131;2.8727264;Descrete;sad
english-assembly-six;-5.727138500000001;1.1404893;Descrete;sad
english-assembly-six;-9.120030999999999;8.663853;Descrete;sad
english-assembly-six;0.5618835999999999;15.5691595;Descrete;ang
english-assembly-six;-13.07879;9.027966000000001;Descrete;sad
english-assembly-six;1.4683508;-2.931724;Descrete;neu
english-assembly-six;11.184382000000001;-17.327694;Descrete;sad
english-assembly-six;-15.895723;4.0546837;Descrete;neu
english-assembly-six;-6.461193;9.463261;Descrete;hap
english-assembly-six;13.674944;10.077247999999999;Descrete;ang
english-assembly-six;-16.721016;3.4708061000000003;Descrete;sad
english-assembly-six;3.0587022;16.182182;Descrete;ang
english-assembly-six;-13.762313;1.3838178;Descrete;hap
english-assembly-six;-4.278976;8.919744;Descrete;neu
english-assembly-six;-11.970014;-5.126633999999999;Descrete;hap
english-assembly-six;-18.600475;-7.0315065;Descrete;dis
english-assembly-six;-8.10326;-3.580744;Descrete;dis
english-assembly-six;-3.6412970000000002;-10.855634;Descrete;dis
english-assembly-six;-3.1554897;0.22371529999999998;Descrete;hap
english-assembly-six;6.904451400000001;-8.749584;Descrete;ang
english-assembly-six;6.208088;-10.285889;Descrete;hap
english-assembly-six;3.362568;14.209643;Descrete;ang
english-assembly-six;9.696429;-11.646417999999999;Descrete;sad
english-assembly-six;3.4285660000000004;4.955497;Descrete;sad
english-assembly-six;1.4416888;7.9708414;Descrete;ang
english-assembly-six;-14.488451000000001;-4.2139014999999995;Descrete;sad
english-assembly-six;-17.653791000000002;-0.5696784;Descrete;sad
english-assembly-six;-15.222491;-0.08146199;Descrete;neu
english-assembly-six;-19.3379;-5.501096700000001;Descrete;sad
english-assembly-six;19.127522;-4.9733715;Descrete;fea
english-assembly-six;-13.348463;-2.0819323;Descrete;dis
english-assembly-six;1.8331990000000002;-18.175976000000002;Descrete;neu
english-assembly-six;12.590883;-2.5864422;Descrete;ang
english-assembly-six;8.725538;-9.017547;Descrete;sad
english-assembly-six;12.319222;-17.35166;Descrete;sad
english-assembly-six;5.610832;-3.9043207000000004;Descrete;neu
english-assembly-six;0.7688329;12.926278;Descrete;fea
english-assembly-six;2.9911873;14.927379;Descrete;ang
english-assembly-six;-16.555422;1.7477386000000001;Descrete;hap
english-assembly-six;0.6201188;-17.499865;Descrete;sad
english-assembly-six;-0.92141104;-9.95156;Descrete;sad
english-assembly-six;11.0604515;-7.032223700000001;Descrete;hap
english-assembly-six;3.7958562000000007;-3.0507786;Descrete;hap
english-assembly-six;-0.7495294;15.250224;Descrete;ang
english-assembly-six;7.4705887;-17.189716;Descrete;fea
english-assembly-six;1.7200702;-1.7739087;Descrete;sad
english-assembly-six;8.091687;-0.6938484;Descrete;neu
english-assembly-six;-17.345339000000003;-6.272676000000001;Descrete;hap
english-assembly-six;7.457807000000001;-17.592295;Descrete;fea
english-assembly-six;-16.71405;-0.1458181;Descrete;neu
english-assembly-six;4.963004;15.646057;Descrete;ang
english-assembly-six;7.070203299999999;-1.263099;Descrete;hap
english-assembly-six;-8.64001;2.786996;Descrete;dis
english-assembly-six;-17.292023;1.1737038;Descrete;fea
english-assembly-six;0.52382874;13.76759;Descrete;fea
english-assembly-six;-20.307598000000002;0.12213875;Descrete;dis
english-assembly-six;11.835727;4.6682725;Descrete;ang
english-assembly-six;5.7358150000000006;14.040374;Descrete;ang
english-assembly-six;5.305021;17.177938;Descrete;fea
english-assembly-six;2.7444227000000003;-15.712891;Descrete;hap
english-assembly-six;8.672755;2.908251;Descrete;neu
english-assembly-six;0.13835639;17.283047;Descrete;hap
english-assembly-six;11.570061;9.5611315;Descrete;ang
english-assembly-six;12.42807;-17.105553;Descrete;sad
english-assembly-six;6.447353400000001;-8.655003;Descrete;hap
english-assembly-six;12.342527;-17.373865;Descrete;sad
english-assembly-six;12.9067545;5.000869799999999;Descrete;ang
english-assembly-six;6.2725973;-9.78316;Descrete;sad
english-assembly-six;-20.422826999999998;-2.3431064999999998;Descrete;sad
english-assembly-six;4.8066783;0.4193651;Descrete;neu
english-assembly-six;10.198671000000001;3.4512617999999997;Descrete;hap
english-assembly-six;12.095899000000001;-3.4371642999999996;Descrete;neu
english-assembly-six;-8.6193285;-1.5844723;Descrete;ang
english-assembly-six;-12.361711;3.9721808;Descrete;dis
english-assembly-six;-0.28889522;15.670815;Descrete;ang
english-assembly-six;5.995924;4.305043700000001;Descrete;sad
english-assembly-six;-9.88627;-3.6198928;Descrete;fea
english-assembly-six;11.861966;-3.1289992;Descrete;hap
english-assembly-six;13.390511499999999;-14.591242999999999;Descrete;neu
english-assembly-six;2.458575;12.88439;Descrete;ang
english-assembly-six;-13.789801999999998;-8.347998;Descrete;neu
english-assembly-six;-11.126733;1.64463;Descrete;sad
english-assembly-six;-7.8513904000000005;-4.973126000000001;Descrete;neu
english-assembly-six;1.227414;-17.721775;Descrete;sad
english-assembly-six;2.7120056;-16.804928;Descrete;dis
english-assembly-six;-8.37341;-0.9364546999999999;Descrete;fea
english-assembly-six;-16.20073;-1.5721447;Descrete;dis
english-assembly-six;-12.798146000000001;-1.8773904;Descrete;sad
english-assembly-six;-1.2674891000000001;4.3062487;Descrete;ang
english-assembly-six;-10.170125;6.174448;Descrete;ang
english-assembly-six;15.528607999999998;-12.667615;Descrete;dis
english-assembly-six;-10.18342;-6.512532;Descrete;sad
english-assembly-six;-16.121479;-4.709105;Descrete;sad
english-assembly-six;6.748536;-9.607781;Descrete;sad
english-assembly-six;-19.559103;1.0006034;Descrete;dis
english-assembly-six;6.760329700000001;3.3250754000000002;Descrete;ang
english-assembly-six;-4.443544;8.3117485;Descrete;neu
english-assembly-six;-9.402397;7.6266193;Descrete;hap
english-assembly-six;-10.790461;-1.7101872;Descrete;hap
english-assembly-six;-9.786605999999999;-4.4675107;Descrete;fea
english-assembly-six;3.3580867999999997;14.080596;Descrete;ang
english-assembly-six;2.201449;18.109558;Descrete;ang
english-assembly-six;-12.201569000000001;-5.637761599999999;Descrete;neu
english-assembly-six;-11.683766;-0.78833467;Descrete;fea
english-assembly-six;7.830494;9.82443;Descrete;neu
english-assembly-six;-20.900368;0.00038128663;Descrete;sad
english-assembly-six;-0.8417616;-9.880484;Descrete;dis
english-assembly-six;-12.255999999999998;-5.220672;Descrete;hap
english-assembly-six;1.3897343999999998;12.550488;Descrete;hap
english-assembly-six;4.2953124;15.228595;Descrete;hap
english-assembly-six;5.771788;5.0656930000000004;Descrete;neu
english-assembly-six;10.026817999999999;9.67275;Descrete;ang
english-assembly-six;-3.917703;-2.3499195999999998;Descrete;sad
english-assembly-six;1.3660318;3.5795527000000003;Descrete;neu
english-assembly-six;-16.757816000000002;-2.1221325;Descrete;hap
english-assembly-six;7.146561;6.953015299999999;Descrete;ang
english-assembly-six;-0.73219746;15.502831;Descrete;fea
english-assembly-six;-16.274952;2.1291814;Descrete;ang
english-assembly-six;15.451571;-1.5248796999999998;Descrete;ang
english-assembly-six;-6.4296117;9.939;Descrete;hap
english-assembly-six;7.1540585000000005;15.568206;Descrete;fea
english-assembly-six;-16.170359;-2.1101837000000003;Descrete;neu
english-assembly-six;-11.636214;-0.55724037;Descrete;dis
english-assembly-six;-15.003257000000001;0.42933407;Descrete;sad
english-assembly-six;-8.495994;2.9043968;Descrete;fea
english-assembly-six;-0.89593965;0.6276769;Descrete;neu
english-assembly-six;-12.197449;-6.013872;Descrete;neu
english-assembly-six;-5.805046599999999;1.0769961000000001;Descrete;sad
english-assembly-six;3.5355659;-2.0175269;Descrete;neu
english-assembly-six;-1.7850701;14.516389000000002;Descrete;hap
english-assembly-six;6.916758;-2.7780116;Descrete;ang
english-assembly-six;7.454057700000001;-17.072922;Descrete;fea
english-assembly-six;-15.021702;3.3105779;Descrete;dis
english-assembly-six;7.246478;-18.025272;Descrete;fea
english-assembly-six;0.5060916;16.22472;Descrete;fea
english-assembly-six;1.5789872;12.602346;Descrete;ang
english-assembly-six;-2.5053961;-0.9214761999999999;Descrete;sad
english-assembly-six;15.748898;-2.135487;Descrete;ang
english-assembly-six;4.286457;3.092556;Descrete;neu
english-assembly-six;-13.007060000000001;8.102199;Descrete;sad
english-assembly-six;8.267043;10.712187;Descrete;ang
english-assembly-six;-10.144272;-4.131242299999999;Descrete;fea
english-assembly-six;2.6216937999999996;5.39994;Descrete;hap
english-assembly-six;-12.953313;-0.5619466999999999;Descrete;sad
english-assembly-six;-18.841348999999997;-1.0963658;Descrete;sad
english-assembly-six;8.662717;2.5232193;Descrete;neu
english-assembly-six;6.051398000000001;-17.421375;Descrete;ang
english-assembly-six;-0.46980655;16.68851;Descrete;fea
english-assembly-six;4.680603;14.945799;Descrete;ang
english-assembly-six;-12.141492999999999;-3.2939105000000004;Descrete;neu
english-assembly-six;12.308591;-17.568123;Descrete;sad
english-assembly-six;2.1961722000000004;16.148382;Descrete;ang
english-assembly-six;-9.280348;-5.775393;Descrete;hap
english-assembly-six;-5.5919523;10.670691999999999;Descrete;hap
english-assembly-six;-13.086848;7.629597;Descrete;sad
english-assembly-six;7.554785000000001;-17.046657999999997;Descrete;fea
english-assembly-six;-8.889194999999999;-6.0665260000000005;Descrete;dis
english-assembly-six;-10.521691;-7.535522;Descrete;dis
english-assembly-six;6.468548999999999;-15.842092999999998;Descrete;ang
english-assembly-six;19.207039;-5.182208;Descrete;fea
english-assembly-six;11.532241;8.700263;Descrete;hap
english-assembly-six;-9.609042;-0.30525938;Descrete;neu
english-assembly-six;5.2020593;-2.1170056;Descrete;neu
english-assembly-six;2.383666;-2.2430239;Descrete;neu
english-assembly-six;7.659478;-9.083335;Descrete;sad
english-assembly-six;7.6817713;-2.7565339;Descrete;hap
english-assembly-six;12.994110000000001;-15.018082999999999;Descrete;neu
english-assembly-six;10.080564500000001;-4.771851;Descrete;fea
english-assembly-six;0.21258385;-17.534578;Descrete;sad
english-assembly-six;-12.335204;9.741754;Descrete;hap
english-assembly-six;-3.7658932000000003;0.5823638000000001;Descrete;sad
english-assembly-six;-8.794406;6.995736999999999;Descrete;sad
english-assembly-six;4.8079243;7.4575315;Descrete;sad
english-assembly-six;0.38666365;16.125523;Descrete;fea
english-assembly-six;-17.084238;1.5887318000000001;Descrete;sad
english-assembly-six;-4.229044999999999;12.84562;Descrete;fea
english-assembly-six;-4.1998415;0.4972153;Descrete;neu
english-assembly-six;8.826644;-8.2309;Descrete;hap
english-assembly-six;-12.826333;9.532885;Descrete;neu
english-assembly-six;11.362204;1.4238461000000002;Descrete;neu
english-assembly-six;12.368784;3.8497477;Descrete;ang
english-assembly-six;-8.746147;-1.5973233;Descrete;hap
english-assembly-six;6.6445929999999995;15.784046;Descrete;fea
english-assembly-six;3.0650105;6.6130424;Descrete;hap
english-assembly-six;19.667217;-4.3028994;Descrete;fea
english-assembly-six;-7.553157000000001;4.356749;Descrete;sad
english-assembly-six;7.446113599999999;-8.168386;Descrete;dis
english-assembly-six;19.395270999999997;-4.40035;Descrete;fea
english-assembly-six;13.132608;-14.756688;Descrete;neu
english-assembly-six;15.433982;-12.752433;Descrete;dis
english-assembly-six;1.744319;-18.551842;Descrete;neu
english-assembly-six;7.647446;3.2962663;Descrete;neu
english-assembly-six;-12.437166;-3.1385123999999998;Descrete;fea
english-assembly-six;-9.360385;-10.187323;Descrete;sad
english-assembly-six;-13.591710999999998;9.174733999999999;Descrete;sad
english-assembly-six;-6.494668;12.952225;Descrete;hap
english-assembly-six;6.4655557;-15.975301000000002;Descrete;ang
english-assembly-six;-3.7851446;10.580624;Descrete;neu
english-assembly-six;9.405569999999999;-13.4760065;Descrete;dis
english-assembly-six;3.7323906000000004;-19.888834;Descrete;neu
english-assembly-six;-20.262311999999998;-1.8139020000000001;Descrete;sad
english-assembly-six;13.184984;-14.728732;Descrete;neu
english-assembly-six;-3.109858;4.246102;Descrete;neu
english-assembly-six;-7.9192924;7.5367217;Descrete;sad
english-assembly-six;6.059904599999999;9.090193;Descrete;hap
english-assembly-six;7.548557300000001;-9.569484;Descrete;fea
english-assembly-six;-12.625782000000001;-2.5134632999999997;Descrete;dis
english-assembly-six;9.257688;0.5266246;Descrete;neu
english-assembly-six;-3.0839522;3.1888285;Descrete;ang
