name;frameTime;F0semitoneFrom27.5Hz_sma3nz_amean;F0semitoneFrom27.5Hz_sma3nz_stddevNorm;F0semitoneFrom27.5Hz_sma3nz_percentile20.0;F0semitoneFrom27.5Hz_sma3nz_percentile50.0;F0semitoneFrom27.5Hz_sma3nz_percentile80.0;F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2;F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope;F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope;loudness_sma3_amean;loudness_sma3_stddevNorm;loudness_sma3_percentile20.0;loudness_sma3_percentile50.0;loudness_sma3_percentile80.0;loudness_sma3_pctlrange0-2;loudness_sma3_meanRisingSlope;loudness_sma3_stddevRisingSlope;loudness_sma3_meanFallingSlope;loudness_sma3_stddevFallingSlope;spectralFlux_sma3_amean;spectralFlux_sma3_stddevNorm;mfcc1_sma3_amean;mfcc1_sma3_stddevNorm;mfcc2_sma3_amean;mfcc2_sma3_stddevNorm;mfcc3_sma3_amean;mfcc3_sma3_stddevNorm;mfcc4_sma3_amean;mfcc4_sma3_stddevNorm;jitterLocal_sma3nz_amean;jitterLocal_sma3nz_stddevNorm;shimmerLocaldB_sma3nz_amean;shimmerLocaldB_sma3nz_stddevNorm;HNRdBACF_sma3nz_amean;HNRdBACF_sma3nz_stddevNorm;logRelF0-H1-H2_sma3nz_amean;logRelF0-H1-H2_sma3nz_stddevNorm;logRelF0-H1-A3_sma3nz_amean;logRelF0-H1-A3_sma3nz_stddevNorm;F1frequency_sma3nz_amean;F1frequency_sma3nz_stddevNorm;F1bandwidth_sma3nz_amean;F1bandwidth_sma3nz_stddevNorm;F1amplitudeLogRelF0_sma3nz_amean;F1amplitudeLogRelF0_sma3nz_stddevNorm;F2frequency_sma3nz_amean;F2frequency_sma3nz_stddevNorm;F2bandwidth_sma3nz_amean;F2bandwidth_sma3nz_stddevNorm;F2amplitudeLogRelF0_sma3nz_amean;F2amplitudeLogRelF0_sma3nz_stddevNorm;F3frequency_sma3nz_amean;F3frequency_sma3nz_stddevNorm;F3bandwidth_sma3nz_amean;F3bandwidth_sma3nz_stddevNorm;F3amplitudeLogRelF0_sma3nz_amean;F3amplitudeLogRelF0_sma3nz_stddevNorm;alphaRatioV_sma3nz_amean;alphaRatioV_sma3nz_stddevNorm;hammarbergIndexV_sma3nz_amean;hammarbergIndexV_sma3nz_stddevNorm;slopeV0-500_sma3nz_amean;slopeV0-500_sma3nz_stddevNorm;slopeV500-1500_sma3nz_amean;slopeV500-1500_sma3nz_stddevNorm;spectralFluxV_sma3nz_amean;spectralFluxV_sma3nz_stddevNorm;mfcc1V_sma3nz_amean;mfcc1V_sma3nz_stddevNorm;mfcc2V_sma3nz_amean;mfcc2V_sma3nz_stddevNorm;mfcc3V_sma3nz_amean;mfcc3V_sma3nz_stddevNorm;mfcc4V_sma3nz_amean;mfcc4V_sma3nz_stddevNorm;alphaRatioUV_sma3nz_amean;hammarbergIndexUV_sma3nz_amean;slopeUV0-500_sma3nz_amean;slopeUV500-1500_sma3nz_amean;spectralFluxUV_sma3nz_amean;loudnessPeaksPerSec;VoicedSegmentsPerSec;MeanVoicedSegmentLengthSec;StddevVoicedSegmentLengthSec;MeanUnvoicedSegmentLength;StddevUnvoicedSegmentLength;equivalentSoundLevel_dBp
'JE_sa10';0.000000;2.968985e+001;1.837989e-001;2.708606e+001;2.985355e+001;3.305265e+001;5.966593e+000;1.112457e+002;8.021622e+001;3.240082e+001;3.064453e+001;5.613655e-001;9.455446e-001;1.504752e-001;3.775104e-001;8.965386e-001;7.460634e-001;8.569437e+000;5.703030e+000;9.996021e+000;5.719706e+000;4.866260e-001;1.368743e+000;2.441140e+001;7.190931e-001;1.784610e+001;4.913580e-001;2.183581e+001;6.771941e-001;4.747057e+000;2.961433e+000;5.099357e-002;1.711271e+000;1.525211e+000;8.995498e-001;8.154981e+000;3.877696e-001;3.750023e+000;4.677159e+000;3.065378e+001;5.589107e-001;5.469431e+002;3.993586e-001;1.323655e+003;1.663554e-001;-1.232343e+002;-7.223573e-001;1.651787e+003;1.716869e-001;9.635649e+002;3.093736e-001;-1.297730e+002;-6.117792e-001;2.780552e+003;9.651008e-002;9.590247e+002;3.855890e-001;-1.326128e+002;-5.719815e-001;-2.831587e+001;-2.483414e-001;3.779016e+001;2.174702e-001;-6.003515e-002;-6.599901e-001;-3.310947e-002;-4.876357e-001;1.009346e+000;7.214583e-001;3.501463e+001;5.116109e-001;1.979622e+001;4.766840e-001;2.476748e+001;7.595777e-001;-2.076382e+000;-7.713393e+000;-3.718196e+001;5.007784e+001;-1.270844e-001;-1.021435e-002;1.024950e-001;2.830189e+000;2.285714e+000;1.791667e-001;1.198929e-001;2.572727e-001;3.596233e-001;-2.236072e+001
'JE_sa11';0.000000;3.063493e+001;1.281332e-001;2.833559e+001;3.169707e+001;3.286389e+001;4.528296e+000;4.832832e+002;3.809259e+002;8.493096e+000;2.378622e+001;6.500428e-001;8.538592e-001;1.722832e-001;4.833681e-001;1.095322e+000;9.230391e-001;1.272117e+001;7.034526e+000;9.246969e+000;5.836141e+000;5.826972e-001;1.190022e+000;2.886215e+001;6.301228e-001;2.074319e+001;5.643706e-001;1.706952e+001;5.500118e-001;4.985829e+000;2.686988e+000;4.999059e-002;2.082130e+000;1.488619e+000;9.846933e-001;9.291258e+000;3.034369e-001;3.698781e+000;2.653158e+000;3.675266e+001;2.762337e-001;5.953154e+002;3.631299e-001;1.345868e+003;1.286088e-001;-1.028132e+002;-8.679466e-001;1.707707e+003;1.670732e-001;1.143950e+003;3.002944e-001;-1.128481e+002;-6.942479e-001;2.886526e+003;1.008062e-001;9.844591e+002;4.043301e-001;-1.165659e+002;-6.404446e-001;-3.109344e+001;-2.293251e-001;4.221351e+001;1.888455e-001;-5.973483e-002;-6.683944e-001;-3.278887e-002;-5.009905e-001;9.715643e-001;7.415916e-001;4.007624e+001;3.379080e-001;2.157728e+001;5.275668e-001;1.825988e+001;6.051975e-001;-4.398577e-001;-3.265026e+001;-3.664149e+001;4.987592e+001;-1.276476e-001;-9.692777e-003;1.354433e-001;3.209460e+000;2.385009e+000;2.164286e-001;1.364136e-001;1.946154e-001;2.669375e-001;-2.110427e+001
'JE_sa12';0.000000;3.081073e+001;1.072146e-001;2.919152e+001;3.069498e+001;3.280610e+001;3.614582e+000;1.542673e+002;1.433996e+002;6.586365e+001;7.074297e+001;6.414669e-001;8.049318e-001;1.573261e-001;4.724570e-001;1.162685e+000;1.005358e+000;8.099456e+000;5.720212e+000;7.016159e+000;4.114681e+000;4.466538e-001;1.172007e+000;3.224310e+001;4.993388e-001;1.791079e+001;7.244172e-001;1.875857e+001;6.464162e-001;8.389150e+000;1.518630e+000;2.621421e-002;1.853651e+000;1.043166e+000;1.249486e+000;1.005979e+001;2.479578e-001;5.863653e+000;1.743619e+000;3.891505e+001;3.125977e-001;5.798843e+002;3.128921e-001;1.366952e+003;1.590587e-001;-1.040844e+002;-8.648343e-001;1.712977e+003;1.541196e-001;1.051671e+003;3.063650e-001;-1.128768e+002;-7.037213e-001;2.880250e+003;9.870865e-002;9.742406e+002;3.324326e-001;-1.175133e+002;-6.388084e-001;-3.103967e+001;-2.275344e-001;4.110374e+001;1.995746e-001;-5.241505e-002;-6.806384e-001;-3.548472e-002;-4.635634e-001;7.360314e-001;7.369662e-001;4.318206e+001;2.844195e-001;2.047876e+001;6.198442e-001;2.079128e+001;7.281208e-001;4.615217e+000;3.121386e+000;-3.722311e+001;5.100012e+001;-1.230109e-001;-9.283043e-003;1.135680e-001;2.973978e+000;1.876173e+000;2.770000e-001;1.624838e-001;2.136364e-001;2.796840e-001;-2.090706e+001
'JE_sa13';0.000000;3.054575e+001;1.125492e-001;2.766820e+001;3.165848e+001;3.311286e+001;5.444658e+000;4.320899e+002;4.891933e+002;6.863170e+001;7.158584e+001;6.919258e-001;9.307733e-001;1.511230e-001;4.745417e-001;1.288452e+000;1.137329e+000;1.538940e+001;9.142828e+000;1.398081e+001;7.088993e+000;6.712822e-001;1.358840e+000;2.840415e+001;6.469988e-001;1.896384e+001;5.790516e-001;1.751565e+001;5.472154e-001;5.525893e+000;1.889075e+000;4.173320e-002;1.950960e+000;1.161719e+000;1.024042e+000;8.494514e+000;3.870732e-001;2.948664e+000;5.825608e+000;3.726568e+001;5.421793e-001;6.198696e+002;2.808845e-001;1.324886e+003;1.338427e-001;-1.152934e+002;-7.909588e-001;1.783653e+003;1.273637e-001;1.017876e+003;3.196458e-001;-1.243930e+002;-6.438348e-001;2.899318e+003;8.442755e-002;9.665400e+002;4.210980e-001;-1.277113e+002;-5.970440e-001;-3.006953e+001;-2.422401e-001;4.014029e+001;2.381774e-001;-4.593846e-002;-9.545855e-001;-4.059878e-002;-3.715863e-001;1.288722e+000;7.694135e-001;4.063371e+001;3.816349e-001;2.010894e+001;5.573402e-001;1.878594e+001;6.665433e-001;-7.415369e-001;-1.425413e+001;-3.803038e+001;5.175631e+001;-1.252190e-001;-1.028195e-002;1.478264e-001;3.005008e+000;1.851852e+000;2.409091e-001;1.586566e-001;3.040000e-001;3.344309e-001;-2.014495e+001
'JE_sa14';0.000000;3.076148e+001;1.261518e-001;2.845343e+001;3.125485e+001;3.334649e+001;4.893055e+000;2.579235e+002;3.535339e+002;5.919627e+001;3.636809e+001;6.263971e-001;9.077665e-001;1.533392e-001;3.768589e-001;1.095174e+000;9.418344e-001;1.259340e+001;8.578439e+000;1.024735e+001;8.415007e+000;5.249525e-001;1.267890e+000;3.038453e+001;4.739758e-001;1.724093e+001;6.631703e-001;2.015007e+001;5.509688e-001;7.399000e+000;1.619664e+000;4.087448e-002;1.675067e+000;1.123768e+000;9.900416e-001;9.589190e+000;3.440688e-001;4.437680e+000;3.042297e+000;3.446400e+001;4.445304e-001;5.694592e+002;3.251128e-001;1.278450e+003;1.333007e-001;-1.054339e+002;-8.717430e-001;1.729528e+003;1.479397e-001;1.008147e+003;3.202059e-001;-1.159907e+002;-6.927509e-001;2.846781e+003;8.234438e-002;9.498688e+002;3.794236e-001;-1.193472e+002;-6.443104e-001;-3.013447e+001;-2.296382e-001;3.921862e+001;2.368329e-001;-5.337070e-002;-6.851172e-001;-3.510212e-002;-5.351416e-001;9.383188e-001;7.369213e-001;3.932576e+001;3.156756e-001;2.022280e+001;6.216662e-001;2.400248e+001;5.212789e-001;2.569858e+000;5.383847e+000;-3.926143e+001;5.389923e+001;-1.288600e-001;-9.471776e-003;9.075496e-002;2.528090e+000;1.555870e+000;3.227273e-001;3.338778e-001;2.741666e-001;3.338527e-001;-2.139088e+001
'JE_sa15';0.000000;2.961486e+001;1.153484e-001;2.778657e+001;2.958919e+001;3.172060e+001;3.934031e+000;1.454848e+002;1.116097e+002;6.150933e+001;6.446548e+001;5.998943e-001;9.039838e-001;1.506761e-001;4.058937e-001;1.038491e+000;8.878151e-001;8.640765e+000;6.228527e+000;1.037001e+001;5.918791e+000;4.616296e-001;1.284648e+000;2.801505e+001;6.323355e-001;1.757128e+001;6.710976e-001;1.887601e+001;6.493679e-001;6.026443e+000;2.042486e+000;3.406319e-002;1.427898e+000;1.171320e+000;1.107287e+000;8.766150e+000;3.147711e-001;5.790776e-002;1.534281e+002;3.321057e+001;4.000308e-001;5.765591e+002;3.377777e-001;1.329815e+003;2.102177e-001;-1.174289e+002;-7.665754e-001;1.698024e+003;1.744360e-001;9.941658e+002;3.253038e-001;-1.246288e+002;-6.415078e-001;2.861910e+003;8.482580e-002;9.794205e+002;3.193906e-001;-1.282901e+002;-5.904735e-001;-3.005089e+001;-2.735241e-001;3.984412e+001;2.289892e-001;-6.100357e-002;-4.733841e-001;-3.865572e-002;-4.662646e-001;8.792161e-001;7.215147e-001;4.066657e+001;3.484230e-001;1.873220e+001;7.494799e-001;2.198405e+001;7.051949e-001;1.605330e+000;9.495244e+000;-3.763603e+001;5.095259e+001;-1.267871e-001;-1.092340e-002;1.090319e-001;2.889246e+000;1.941748e+000;2.283333e-001;1.292177e-001;2.650000e-001;3.618125e-001;-2.191072e+001
'JE_su01';0.000000;3.759114e+001;1.535072e-001;3.501804e+001;3.861926e+001;4.071686e+001;5.698814e+000;9.845409e+001;7.419563e+001;9.689758e+001;8.236931e+001;1.160089e+000;8.795912e-001;1.746323e-001;8.752146e-001;1.977203e+000;1.802571e+000;1.937751e+001;9.133085e+000;1.721778e+001;8.416323e+000;1.321317e+000;1.218077e+000;2.330312e+001;6.969433e-001;1.358059e+001;9.882519e-001;1.505949e+001;8.913882e-001;4.810137e-001;4.028249e+001;3.910693e-002;1.428592e+000;1.236390e+000;9.459112e-001;1.032301e+001;3.914584e-001;1.112151e+001;1.236561e+000;2.659529e+001;6.343953e-001;5.584933e+002;3.233035e-001;1.252668e+003;1.897749e-001;-1.233679e+002;-7.257897e-001;1.633017e+003;1.763787e-001;8.539816e+002;5.348565e-001;-1.075660e+002;-7.647598e-001;2.748805e+003;9.810701e-002;7.921274e+002;4.285344e-001;-1.110761e+002;-7.126716e-001;-2.498846e+001;-3.482931e-001;3.335138e+001;3.051478e-001;-2.116335e-002;-2.203740e+000;-3.562885e-002;-4.801890e-001;2.263027e+000;7.451186e-001;3.064662e+001;5.039262e-001;1.603926e+001;8.248533e-001;1.329056e+001;1.152022e+000;-8.358470e+000;-2.349133e+000;-3.083668e+001;4.379681e+001;-1.181060e-001;-1.143475e-002;2.274061e-001;2.830189e+000;2.147971e+000;2.444444e-001;1.742993e-001;1.988889e-001;2.271781e-001;-1.561795e+001
'JE_su02';0.000000;3.644554e+001;2.250093e-001;3.102935e+001;3.561720e+001;4.491058e+001;1.388123e+001;1.611728e+002;4.776211e+001;1.046609e+002;6.971408e+001;1.137497e+000;1.049782e+000;1.091182e-001;5.409716e-001;2.354202e+000;2.245083e+000;1.674273e+001;9.386300e+000;1.898593e+001;8.677267e+000;1.074093e+000;1.367494e+000;2.380817e+001;6.643866e-001;6.129648e+000;2.226692e+000;5.163510e+000;3.054847e+000;5.293357e-001;3.461583e+001;5.340590e-002;1.644343e+000;1.232183e+000;8.396239e-001;8.037741e+000;7.155521e-001;8.721879e+000;1.204527e+000;2.752743e+001;4.750616e-001;5.340413e+002;3.385246e-001;1.248141e+003;1.531755e-001;-1.186592e+002;-8.150589e-001;1.515812e+003;1.566963e-001;9.880590e+002;2.851698e-001;-1.149030e+002;-7.718692e-001;2.634958e+003;1.158078e-001;8.469875e+002;3.989083e-001;-1.182798e+002;-7.102596e-001;-1.947073e+001;-4.679720e-001;3.062234e+001;2.977516e-001;1.251453e-002;3.640117e+000;-2.949010e-002;-4.921438e-001;2.149903e+000;7.083336e-001;3.089424e+001;5.025820e-001;2.959207e+000;5.395684e+000;-1.908136e+000;-1.033262e+001;-1.199021e+001;-1.433796e+000;-2.873806e+001;4.365215e+001;-9.337055e-002;-1.234971e-002;1.101547e-001;2.902375e+000;1.604278e+000;2.900000e-001;2.199242e-001;2.671428e-001;3.324246e-001;-1.626399e+001
'JE_su03';0.000000;3.593380e+001;3.279872e-001;2.059800e+001;3.874660e+001;4.691968e+001;2.632167e+001;1.479874e+002;1.585219e+002;1.626095e+002;4.879905e+001;7.372532e-001;1.276817e+000;9.931616e-002;1.347481e-001;1.544789e+000;1.445473e+000;1.503511e+001;1.198934e+001;1.772877e+001;1.343342e+001;9.861394e-001;1.851547e+000;2.418075e+001;5.065833e-001;1.067916e+001;9.628735e-001;8.553435e+000;1.292253e+000;1.038765e+000;1.756102e+001;5.116386e-002;1.000334e+000;1.620748e+000;9.201762e-001;6.638954e+000;8.253660e-001;1.034245e+001;2.457329e+000;2.280644e+001;1.251033e+000;6.699155e+002;3.700269e-001;1.288500e+003;1.853278e-001;-1.561258e+002;-4.830200e-001;1.697346e+003;2.194542e-001;9.432539e+002;4.042346e-001;-1.425441e+002;-5.484129e-001;2.904765e+003;9.813362e-002;8.681448e+002;4.267459e-001;-1.451307e+002;-5.137461e-001;-2.636602e+001;-4.554762e-001;3.770581e+001;3.584361e-001;-3.080693e-003;-2.532094e+001;-3.257515e-002;-5.932010e-001;2.674967e+000;8.656414e-001;3.040845e+001;3.847343e-001;1.234183e+001;8.831037e-001;3.596120e+000;4.077197e+000;-1.453604e+001;-1.461246e+000;-3.168389e+001;4.696872e+001;-9.718966e-002;-1.187888e-002;1.204515e-001;1.384083e+000;1.760563e+000;1.860000e-001;2.179541e-001;3.580000e-001;3.010249e-001;-1.769604e+001
'JE_su04';0.000000;3.738523e+001;1.611344e-001;3.502177e+001;3.811553e+001;4.104377e+001;6.021999e+000;3.973861e+002;3.918357e+002;1.057503e+002;7.763101e+001;1.230504e+000;1.002441e+000;1.107931e-001;8.535110e-001;2.279450e+000;2.168657e+000;2.597355e+001;1.549365e+001;2.017942e+001;1.088560e+001;1.421361e+000;1.215575e+000;2.696621e+001;4.593758e-001;1.028079e+001;1.101885e+000;6.361058e+000;2.681809e+000;-2.000276e+000;-9.369449e+000;3.947740e-002;1.350797e+000;1.213610e+000;9.240654e-001;9.567134e+000;4.447216e-001;1.207158e+001;7.129018e-001;2.854739e+001;4.668207e-001;5.724047e+002;3.637741e-001;1.274595e+003;1.759599e-001;-1.158126e+002;-7.828648e-001;1.571813e+003;1.902597e-001;9.343984e+002;3.518020e-001;-1.031345e+002;-8.176987e-001;2.714506e+003;1.271349e-001;8.090590e+002;5.034704e-001;-1.078477e+002;-7.420555e-001;-2.134555e+001;-4.564154e-001;3.331629e+001;3.349179e-001;7.860556e-003;5.568950e+000;-3.099129e-002;-4.552864e-001;2.408866e+000;7.293583e-001;3.163911e+001;3.768650e-001;9.077271e+000;1.307180e+000;1.468115e+000;1.390997e+001;-1.203090e+001;-1.480113e+000;-2.963619e+001;4.431068e+001;-8.792656e-002;-1.342846e-002;2.350052e-001;3.588517e+000;2.663438e+000;1.972727e-001;1.676084e-001;1.563636e-001;2.155447e-001;-1.571836e+001
'JE_su05';0.000000;3.673717e+001;1.785510e-001;3.240468e+001;3.832080e+001;4.065113e+001;8.246449e+000;3.793961e+002;3.540294e+002;1.604299e+002;2.146046e+002;9.424624e-001;1.128434e+000;1.053596e-001;2.958309e-001;1.887717e+000;1.782358e+000;1.884709e+001;1.136617e+001;1.702455e+001;5.534712e+000;1.213556e+000;1.382804e+000;2.375707e+001;6.181324e-001;1.251282e+001;9.109805e-001;9.502698e+000;1.533337e+000;7.210553e-001;2.360632e+001;6.093401e-002;1.412204e+000;1.799335e+000;8.136932e-001;8.938281e+000;4.954132e-001;1.175458e+001;8.751590e-001;2.931788e+001;4.332342e-001;4.850306e+002;3.926382e-001;1.291599e+003;1.786025e-001;-1.343533e+002;-6.427706e-001;1.496343e+003;1.881526e-001;8.887439e+002;3.511149e-001;-1.195969e+002;-6.899450e-001;2.595159e+003;1.090824e-001;7.908957e+002;4.456214e-001;-1.228109e+002;-6.355834e-001;-2.192877e+001;-4.209886e-001;3.379068e+001;3.342948e-001;-5.643436e-003;-9.180920e+000;-2.917011e-002;-5.325793e-001;2.379699e+000;7.638495e-001;2.790257e+001;5.649818e-001;1.311689e+001;9.970202e-001;6.397312e+000;3.030511e+000;-6.684744e+000;-2.699061e+000;-3.072600e+001;4.570824e+001;-9.127548e-002;-1.438998e-002;2.101607e-001;2.412869e+000;2.717391e+000;1.650000e-001;1.073546e-001;1.810000e-001;2.562206e-001;-1.728979e+001
'JE_su06';0.000000;3.706414e+001;1.783807e-001;3.252650e+001;3.807463e+001;4.168760e+001;9.161102e+000;4.433592e+002;4.968051e+002;3.662830e+001;6.913762e+001;1.106772e+000;1.141870e+000;1.713176e-001;4.033906e-001;2.260143e+000;2.088825e+000;2.466085e+001;1.664301e+001;2.531459e+001;1.217524e+001;1.640742e+000;1.597733e+000;2.256633e+001;4.526213e-001;1.019844e+001;9.551555e-001;1.475602e+001;7.450698e-001;5.433819e+000;2.044349e+000;7.247511e-002;1.226320e+000;1.839116e+000;7.546999e-001;8.492811e+000;5.481595e-001;1.171554e+001;1.233369e+000;1.737674e+001;1.036563e+000;4.948116e+002;3.409253e-001;1.222287e+003;1.313034e-001;-1.387154e+002;-6.388159e-001;1.562922e+003;1.505127e-001;8.160678e+002;4.073828e-001;-1.215952e+002;-7.009036e-001;2.608518e+003;9.072018e-002;7.720848e+002;3.146473e-001;-1.212357e+002;-7.072427e-001;-2.154826e+001;-3.940028e-001;3.015196e+001;3.286586e-001;-2.004091e-002;-2.295052e+000;-3.036337e-002;-4.574065e-001;3.467745e+000;8.612239e-001;2.462609e+001;5.362725e-001;1.160025e+001;9.021503e-001;1.324032e+001;1.124169e+000;-1.753036e+000;-7.062208e+000;-3.630171e+001;4.981144e+001;-1.232782e-001;-8.518269e-003;1.662379e-001;2.647059e+000;1.194030e+000;3.725000e-001;1.958794e-001;4.400000e-001;3.551760e-001;-1.418699e+001
'JE_su07';0.000000;3.923054e+001;1.571812e-001;3.616435e+001;3.923382e+001;4.169429e+001;5.529945e+000;1.418038e+003;1.140064e+003;9.095942e+001;6.674795e+001;1.122547e+000;1.091532e+000;1.019189e-001;7.155227e-001;2.213149e+000;2.111230e+000;2.745523e+001;1.351859e+001;3.203736e+001;1.400121e+001;1.350097e+000;1.378249e+000;2.157248e+001;6.929286e-001;1.155744e+001;1.082869e+000;9.939756e+000;1.523598e+000;-2.123751e+000;-6.333058e+000;5.117300e-002;1.386467e+000;1.481259e+000;8.102381e-001;8.630031e+000;5.327682e-001;8.252733e+000;1.296729e+000;2.197925e+001;6.868151e-001;5.507692e+002;2.850755e-001;1.262575e+003;1.766546e-001;-1.257588e+002;-7.183638e-001;1.571899e+003;1.627388e-001;8.624156e+002;3.439644e-001;-1.127373e+002;-7.471871e-001;2.678173e+003;9.406300e-002;7.708112e+002;4.215563e-001;-1.141347e+002;-7.201182e-001;-1.803061e+001;-5.380692e-001;2.809576e+001;3.950252e-001;-5.332838e-003;-7.824916e+000;-2.938166e-002;-4.414997e-001;2.455246e+000;7.924119e-001;2.352314e+001;7.615908e-001;9.165633e+000;1.555322e+000;4.939690e+000;3.704955e+000;-1.054181e+001;-1.228127e+000;-3.209719e+001;4.433334e+001;-8.856099e-002;-1.672749e-002;2.426627e-001;2.733485e+000;1.843318e+000;2.687500e-001;1.930309e-001;2.512500e-001;3.576114e-001;-1.649099e+001
'JE_su08';0.000000;3.699243e+001;1.972011e-001;3.358263e+001;3.887939e+001;4.079575e+001;7.213116e+000;4.657872e+002;3.556356e+002;5.016916e+002;9.371764e+002;1.022385e+000;1.207548e+000;1.009343e-001;5.040072e-001;1.766923e+000;1.665988e+000;2.761187e+001;1.986244e+001;2.421996e+001;1.077410e+001;1.249777e+000;1.443635e+000;2.138320e+001;7.573790e-001;1.493010e+001;9.194133e-001;1.181366e+001;1.353784e+000;-1.166817e+000;-1.342955e+001;4.866206e-002;1.904543e+000;1.451909e+000;8.915067e-001;9.159161e+000;4.642479e-001;1.441253e+001;9.875677e-001;2.965931e+001;4.044668e-001;5.808773e+002;3.343277e-001;1.250931e+003;1.517175e-001;-1.279514e+002;-6.807197e-001;1.647653e+003;1.489879e-001;9.069501e+002;3.926924e-001;-1.173321e+002;-6.941885e-001;2.745036e+003;1.111513e-001;7.723395e+002;4.931342e-001;-1.205056e+002;-6.470713e-001;-2.311999e+001;-4.103456e-001;3.366602e+001;3.264207e-001;-1.516858e-002;-3.173565e+000;-2.996058e-002;-4.063907e-001;2.318455e+000;8.519322e-001;2.739899e+001;5.592680e-001;1.542694e+001;8.740613e-001;1.009530e+001;2.133435e+000;-7.184627e+000;-2.611689e+000;-2.887990e+001;4.179470e+001;-9.211636e-002;-1.580103e-002;2.686384e-001;2.691511e+000;2.928870e+000;1.564286e-001;1.164110e-001;1.891667e-001;2.877921e-001;-1.533900e+001
'JE_su09';0.000000;3.921362e+001;1.722599e-001;3.511944e+001;3.982423e+001;4.248630e+001;7.366859e+000;1.071166e+003;1.145626e+003;5.254049e+001;7.838598e+001;1.073482e+000;1.190089e+000;1.017379e-001;5.302160e-001;2.007790e+000;1.906052e+000;2.828409e+001;1.155727e+001;2.733022e+001;1.404696e+001;1.438580e+000;1.481073e+000;1.827102e+001;8.872281e-001;1.320468e+001;9.529508e-001;1.020613e+001;1.264721e+000;-2.124057e+000;-7.609138e+000;4.249392e-002;1.021490e+000;1.528783e+000;7.422523e-001;8.964009e+000;4.894050e-001;1.135948e+001;2.356322e+000;2.069066e+001;1.455982e+000;5.280920e+002;2.910628e-001;1.272877e+003;2.310477e-001;-1.388378e+002;-6.165073e-001;1.561480e+003;1.762983e-001;8.112615e+002;4.312002e-001;-1.215156e+002;-6.761793e-001;2.646216e+003;9.475427e-002;6.823684e+002;4.194311e-001;-1.227902e+002;-6.484987e-001;-2.051235e+001;-3.968386e-001;3.034231e+001;3.041674e-001;-3.162391e-003;-1.620209e+001;-3.280379e-002;-5.334125e-001;2.929141e+000;8.162172e-001;2.205311e+001;7.727833e-001;1.267906e+001;1.069768e+000;4.864661e+000;3.276986e+000;-1.179120e+001;-1.526354e+000;-2.862396e+001;4.054147e+001;-9.225038e-002;-1.536954e-002;1.988071e-001;2.551020e+000;2.583979e+000;1.710000e-001;1.586474e-001;1.940000e-001;2.371582e-001;-1.499167e+001
'JE_su10';0.000000;3.669228e+001;2.112699e-001;3.145398e+001;3.649840e+001;4.004236e+001;8.588379e+000;2.361755e+002;2.405606e+002;1.184911e+002;1.110620e+002;1.316463e+000;1.071882e+000;1.055548e-001;5.605397e-001;2.688117e+000;2.582562e+000;2.959533e+001;1.434368e+001;2.879144e+001;1.287092e+001;1.532234e+000;1.285079e+000;2.593119e+001;6.151609e-001;9.517126e+000;1.511749e+000;8.579773e+000;1.639200e+000;-1.409401e+000;-8.545757e+000;7.389279e-002;1.344643e+000;1.519498e+000;9.030232e-001;7.445312e+000;6.808861e-001;6.447515e+000;1.629360e+000;2.170922e+001;5.579428e-001;4.695640e+002;2.654933e-001;1.265745e+003;1.456428e-001;-1.108388e+002;-8.562610e-001;1.471628e+003;1.570974e-001;9.411962e+002;3.864768e-001;-9.530642e+001;-8.983505e-001;2.463272e+003;1.077126e-001;8.601408e+002;4.878808e-001;-9.836963e+001;-8.428915e-001;-1.865226e+001;-4.241723e-001;2.902529e+001;3.399304e-001;-1.880926e-003;-2.351560e+001;-2.559788e-002;-4.679435e-001;2.574960e+000;7.817708e-001;2.956662e+001;5.852804e-001;8.028676e+000;1.865171e+000;4.285043e+000;3.883143e+000;-5.940497e+000;-2.141715e+000;-3.270177e+001;4.536100e+001;-9.596413e-002;-1.778773e-002;1.166152e-001;2.631579e+000;1.694915e+000;3.400000e-001;5.422967e-001;2.633333e-001;2.678723e-001;-1.468564e+001
