name;frameTime;F0semitoneFrom27.5Hz_sma3nz_amean;F0semitoneFrom27.5Hz_sma3nz_stddevNorm;F0semitoneFrom27.5Hz_sma3nz_percentile20.0;F0semitoneFrom27.5Hz_sma3nz_percentile50.0;F0semitoneFrom27.5Hz_sma3nz_percentile80.0;F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2;F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope;F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope;loudness_sma3_amean;loudness_sma3_stddevNorm;loudness_sma3_percentile20.0;loudness_sma3_percentile50.0;loudness_sma3_percentile80.0;loudness_sma3_pctlrange0-2;loudness_sma3_meanRisingSlope;loudness_sma3_stddevRisingSlope;loudness_sma3_meanFallingSlope;loudness_sma3_stddevFallingSlope;spectralFlux_sma3_amean;spectralFlux_sma3_stddevNorm;mfcc1_sma3_amean;mfcc1_sma3_stddevNorm;mfcc2_sma3_amean;mfcc2_sma3_stddevNorm;mfcc3_sma3_amean;mfcc3_sma3_stddevNorm;mfcc4_sma3_amean;mfcc4_sma3_stddevNorm;jitterLocal_sma3nz_amean;jitterLocal_sma3nz_stddevNorm;shimmerLocaldB_sma3nz_amean;shimmerLocaldB_sma3nz_stddevNorm;HNRdBACF_sma3nz_amean;HNRdBACF_sma3nz_stddevNorm;logRelF0-H1-H2_sma3nz_amean;logRelF0-H1-H2_sma3nz_stddevNorm;logRelF0-H1-A3_sma3nz_amean;logRelF0-H1-A3_sma3nz_stddevNorm;F1frequency_sma3nz_amean;F1frequency_sma3nz_stddevNorm;F1bandwidth_sma3nz_amean;F1bandwidth_sma3nz_stddevNorm;F1amplitudeLogRelF0_sma3nz_amean;F1amplitudeLogRelF0_sma3nz_stddevNorm;F2frequency_sma3nz_amean;F2frequency_sma3nz_stddevNorm;F2bandwidth_sma3nz_amean;F2bandwidth_sma3nz_stddevNorm;F2amplitudeLogRelF0_sma3nz_amean;F2amplitudeLogRelF0_sma3nz_stddevNorm;F3frequency_sma3nz_amean;F3frequency_sma3nz_stddevNorm;F3bandwidth_sma3nz_amean;F3bandwidth_sma3nz_stddevNorm;F3amplitudeLogRelF0_sma3nz_amean;F3amplitudeLogRelF0_sma3nz_stddevNorm;alphaRatioV_sma3nz_amean;alphaRatioV_sma3nz_stddevNorm;hammarbergIndexV_sma3nz_amean;hammarbergIndexV_sma3nz_stddevNorm;slopeV0-500_sma3nz_amean;slopeV0-500_sma3nz_stddevNorm;slopeV500-1500_sma3nz_amean;slopeV500-1500_sma3nz_stddevNorm;spectralFluxV_sma3nz_amean;spectralFluxV_sma3nz_stddevNorm;mfcc1V_sma3nz_amean;mfcc1V_sma3nz_stddevNorm;mfcc2V_sma3nz_amean;mfcc2V_sma3nz_stddevNorm;mfcc3V_sma3nz_amean;mfcc3V_sma3nz_stddevNorm;mfcc4V_sma3nz_amean;mfcc4V_sma3nz_stddevNorm;alphaRatioUV_sma3nz_amean;hammarbergIndexUV_sma3nz_amean;slopeUV0-500_sma3nz_amean;slopeUV500-1500_sma3nz_amean;spectralFluxUV_sma3nz_amean;loudnessPeaksPerSec;VoicedSegmentsPerSec;MeanVoicedSegmentLengthSec;StddevVoicedSegmentLengthSec;MeanUnvoicedSegmentLength;StddevUnvoicedSegmentLength;equivalentSoundLevel_dBp
'03-01-05-01-02-01-09';0.000000;2.696355e+001;1.027891e-001;2.542255e+001;2.693089e+001;2.865460e+001;3.232042e+000;1.354148e+002;9.105623e+001;1.923044e+001;2.091365e+001;2.503192e-001;1.132088e+000;1.310121e-002;5.213118e-002;5.697550e-001;5.566538e-001;4.634650e+000;2.748052e+000;5.153610e+000;2.645778e+000;7.661723e-002;1.208670e+000;1.543352e+001;1.209278e+000;-2.277059e-001;-6.340129e+001;1.083871e+001;1.175328e+000;8.623683e+000;1.140026e+000;5.093619e-002;1.527517e+000;1.675047e+000;9.333125e-001;4.575573e+000;9.037851e-001;1.087334e+000;6.753325e+000;1.602300e+001;5.087722e-001;8.813631e+002;2.266949e-001;1.135230e+003;2.846851e-001;-1.239533e+002;-7.492391e-001;1.835426e+003;9.356864e-002;9.153724e+002;1.820427e-001;-1.230530e+002;-7.576724e-001;2.861807e+003;6.524510e-002;7.293303e+002;3.626404e-001;-1.245648e+002;-7.340169e-001;-9.184492e+000;-7.576931e-001;1.576884e+001;4.609928e-001;8.254703e-002;5.594594e-001;-8.033804e-003;-1.951020e+000;1.636889e-001;4.616900e-001;3.182498e+001;4.426216e-001;-1.040243e+001;-1.327885e+000;1.949200e+001;6.813738e-001;8.134928e+000;1.768463e+000;-6.544164e+000;1.771945e+001;1.424617e-003;1.085665e-002;1.961154e-002;2.150538e+000;8.174387e-001;4.866667e-001;4.120140e-001;5.350000e-001;4.221670e-001;-4.055665e+001
'03-01-05-01-02-01-10';0.000000;3.433723e+001;6.884942e-002;3.268906e+001;3.391837e+001;3.628131e+001;3.592251e+000;5.699139e+001;3.852323e+001;4.661850e+001;3.091181e+001;4.345348e-001;1.094794e+000;1.903784e-002;2.059904e-001;9.466094e-001;9.275716e-001;8.779441e+000;5.216284e+000;7.357658e+000;4.228906e+000;2.164873e-001;1.274719e+000;1.853012e+001;8.968673e-001;5.260277e-001;2.840105e+001;4.269673e+000;2.960538e+000;-1.499428e+000;-9.536623e+000;3.256666e-002;1.034005e+000;1.296474e+000;9.079891e-001;6.447860e+000;8.198157e-001;5.813973e+000;1.626214e+000;1.920536e+001;4.974602e-001;5.421085e+002;4.964429e-001;1.132802e+003;2.581899e-001;-1.274292e+002;-7.309302e-001;1.527199e+003;2.437622e-001;8.514359e+002;3.316464e-001;-1.170482e+002;-7.828715e-001;2.481890e+003;1.256651e-001;7.228995e+002;4.323513e-001;-1.194941e+002;-7.431677e-001;-1.119265e+001;-6.045888e-001;2.130679e+001;3.856118e-001;1.194072e-001;2.790447e-001;-1.628896e-002;-6.989922e-001;4.534571e-001;5.559962e-001;3.006725e+001;4.595796e-001;-3.393457e+000;-4.555780e+000;3.389407e+000;4.922142e+000;-1.002546e+001;-1.622105e+000;-4.802445e+000;1.462690e+001;2.618345e-002;5.872624e-003;2.727864e-002;2.933985e+000;7.425743e-001;6.000000e-001;3.685105e-001;5.425000e-001;4.354523e-001;-3.295381e+001
'03-01-05-01-02-01-11';0.000000;3.123293e+001;1.258466e-001;2.892815e+001;3.160374e+001;3.481632e+001;5.888172e+000;4.624799e+001;2.213159e+001;1.814353e+001;2.352384e+001;3.614010e-001;1.331831e+000;8.820246e-003;2.259241e-002;6.822907e-001;6.734705e-001;7.777915e+000;4.655804e+000;9.114429e+000;7.073757e+000;1.641077e-001;1.361653e+000;1.453844e+001;1.039753e+000;1.252697e+001;7.278454e-001;7.057940e+000;2.173687e+000;2.723267e+000;6.163882e+000;3.515403e-002;1.093358e+000;1.140155e+000;6.924848e-001;5.524671e+000;8.499251e-001;2.658604e+000;3.152434e+000;2.005183e+001;4.186258e-001;5.269442e+002;5.379228e-001;1.170834e+003;2.182562e-001;-1.369767e+002;-6.581215e-001;1.499308e+003;2.310453e-001;8.396822e+002;3.436145e-001;-1.257304e+002;-7.184783e-001;2.612908e+003;1.480306e-001;5.998962e+002;3.816057e-001;-1.282461e+002;-6.790182e-001;-1.130382e+001;-6.905721e-001;2.234505e+001;3.798772e-001;9.131016e-002;4.574260e-001;-1.572977e-002;-9.389246e-001;3.851228e-001;5.182843e-001;2.634270e+001;5.229401e-001;7.384602e+000;1.371336e+000;1.409498e+000;1.576752e+001;-9.070158e+000;-2.273910e+000;-1.505377e+001;2.551381e+001;-2.346926e-002;5.179855e-003;1.808069e-002;2.023121e+000;5.865103e-001;6.850000e-001;2.050000e-001;6.633334e-001;3.706151e-001;-3.383833e+001
'03-01-05-01-02-01-12';0.000000;3.263773e+001;9.026010e-002;2.997408e+001;3.231841e+001;3.526257e+001;5.288498e+000;1.364693e+002;1.932655e+002;2.539347e+001;8.741446e+000;1.828484e-001;1.220302e+000;8.170519e-003;4.511715e-002;3.855042e-001;3.773336e-001;3.856553e+000;2.469516e+000;4.865160e+000;3.775396e+000;6.239529e-002;1.441488e+000;1.381758e+001;1.189718e+000;8.078617e+000;1.396613e+000;6.633668e+000;2.115372e+000;1.745547e+000;8.495361e+000;2.777542e-002;9.798394e-001;1.125612e+000;8.000998e-001;7.432349e+000;3.887630e-001;6.218917e+000;1.467948e+000;2.325630e+001;2.616985e-001;4.642285e+002;4.896198e-001;1.105777e+003;2.298453e-001;-1.364604e+002;-6.604843e-001;1.467994e+003;1.947075e-001;7.250101e+002;3.967407e-001;-1.321483e+002;-6.593845e-001;2.537127e+003;1.037928e-001;7.516310e+002;8.617565e-001;-1.348935e+002;-6.176338e-001;-1.331591e+001;-5.010983e-001;2.386805e+001;3.078412e-001;1.171283e-001;2.406001e-001;-1.496341e-002;-6.869105e-001;1.546672e-001;5.705492e-001;2.883737e+001;4.761142e-001;3.866945e+000;3.368564e+000;1.053078e+001;1.872079e+000;-8.433799e+000;-2.140288e+000;-5.157588e+000;1.395019e+001;5.718210e-002;7.078170e-003;8.236265e-003;1.881720e+000;1.089918e+000;3.325000e-001;1.938266e-001;4.500000e-001;4.462286e-001;-4.278401e+001
'03-01-05-01-02-01-13';0.000000;2.749907e+001;1.050951e-001;2.513963e+001;2.798052e+001;2.984586e+001;4.706230e+000;9.271285e+001;5.742796e+001;1.039208e+001;2.236446e+001;2.652328e-001;1.305203e+000;7.175821e-003;1.889531e-002;5.449799e-001;5.378041e-001;5.779691e+000;3.124974e+000;6.454137e+000;4.307744e+000;1.115833e-001;1.379407e+000;1.187894e+001;1.306934e+000;6.148179e+000;1.564803e+000;9.064293e+000;1.732756e+000;4.426920e+000;3.485295e+000;1.237068e-001;1.882172e+000;1.342158e+000;7.706181e-001;2.829971e+000;1.484800e+000;5.305025e-001;1.395295e+001;1.760499e+001;4.111351e-001;7.474423e+002;3.482447e-001;1.035594e+003;2.365038e-001;-1.240327e+002;-7.710795e-001;1.814911e+003;1.546296e-001;7.501794e+002;5.494673e-001;-1.256428e+002;-7.320801e-001;2.844592e+003;1.117751e-001;6.656390e+002;3.430892e-001;-1.269689e+002;-7.111595e-001;-1.001611e+001;-7.558756e-001;1.987662e+001;4.050336e-001;9.483379e-002;4.180637e-001;-1.465361e-002;-9.876969e-001;2.716447e-001;4.891508e-001;2.522730e+001;4.687371e-001;5.192578e-002;2.329371e+002;1.312974e+001;1.660644e+000;-4.063231e+000;-5.210682e+000;-7.520168e+000;1.775283e+001;1.001797e-002;1.036303e-002;9.434390e-003;2.506964e+000;8.474576e-001;4.566667e-001;3.652701e-001;5.250000e-001;4.424082e-001;-3.850185e+001
'03-01-05-01-02-01-14';0.000000;4.080899e+001;1.000353e-001;3.739913e+001;4.017614e+001;4.527238e+001;7.873249e+000;4.423809e+001;2.115785e+001;4.227009e+001;3.309071e+001;3.063838e-001;1.365104e+000;7.076352e-003;7.153761e-002;6.253120e-001;6.182356e-001;1.130510e+001;7.631996e+000;1.041033e+001;6.188853e+000;1.575944e-001;1.633783e+000;5.164572e+000;2.873034e+000;-3.252386e-001;-4.044806e+001;1.936190e+000;7.385397e+000;-1.415980e+001;-1.737615e+000;5.016411e-002;1.073164e+000;1.374807e+000;8.698006e-001;6.301179e+000;8.382013e-001;9.890971e+000;9.062057e-001;1.728983e+001;5.564925e-001;6.383971e+002;4.845581e-001;1.059091e+003;3.586566e-001;-1.671415e+002;-4.203381e-001;1.664488e+003;1.905511e-001;8.160660e+002;4.649785e-001;-1.386225e+002;-6.201023e-001;2.793879e+003;8.808421e-002;5.807065e+002;9.291740e-001;-1.394954e+002;-6.052870e-001;-7.354592e+000;-1.171553e+000;1.635864e+001;5.932814e-001;1.370433e-001;2.961371e-001;-1.650017e-002;-1.037101e+000;4.328721e-001;6.550978e-001;1.399442e+001;1.076198e+000;-9.173272e+000;-1.949385e+000;1.047457e+000;1.957393e+001;-4.076805e+001;-5.859520e-001;-4.480316e-001;8.177871e+000;1.045971e-001;1.062303e-002;2.904442e-002;1.881720e+000;1.362398e+000;2.360000e-001;7.683749e-002;4.740000e-001;4.658154e-001;-3.665052e+001
'03-01-05-01-02-01-15';0.000000;2.891214e+001;1.508452e-001;2.562678e+001;2.835665e+001;3.245822e+001;6.831438e+000;1.749423e+002;1.995131e+002;5.348178e+001;5.860462e+001;3.762031e-001;1.335544e+000;8.130454e-003;4.159876e-002;7.500793e-001;7.419488e-001;1.114221e+001;6.410016e+000;1.140582e+001;1.055396e+001;2.051565e-001;1.480756e+000;1.553688e+001;1.133208e+000;4.147710e+000;3.403535e+000;1.495627e+001;7.825890e-001;1.011603e+001;1.287004e+000;5.981899e-002;1.391432e+000;1.718858e+000;7.467368e-001;3.008836e+000;1.001618e+000;6.246755e+000;1.198582e+000;1.580395e+001;5.229482e-001;7.138074e+002;3.675885e-001;1.219689e+003;2.386550e-001;-1.304971e+002;-6.915514e-001;1.736191e+003;1.829244e-001;8.574984e+002;3.656478e-001;-1.274145e+002;-6.994514e-001;2.779632e+003;1.378345e-001;7.846495e+002;3.314043e-001;-1.289902e+002;-6.754755e-001;-8.064986e+000;-7.872889e-001;1.623371e+001;5.007833e-001;3.747769e-002;1.333263e+000;-1.309973e-002;-9.181253e-001;4.738759e-001;6.834243e-001;2.998612e+001;4.599956e-001;-8.739880e+000;-1.571716e+000;1.644504e+001;1.058542e+000;3.411875e-001;4.433703e+001;-1.806170e+001;2.884643e+001;-4.573531e-002;9.067101e-003;3.456152e-002;2.168022e+000;1.373626e+000;2.800000e-001;2.180826e-001;5.275000e-001;4.230470e-001;-3.513308e+001
'03-01-05-01-02-01-16';0.000000;3.666017e+001;9.205378e-002;3.392251e+001;3.661010e+001;3.991056e+001;5.988049e+000;2.348513e+002;2.788465e+002;2.292814e+002;4.019424e+002;3.793253e-001;1.446560e+000;4.902984e-003;5.145441e-002;7.002337e-001;6.953307e-001;1.554415e+001;1.015458e+001;6.771179e+000;3.282120e+000;2.236914e-001;1.769531e+000;8.618465e+000;1.975416e+000;5.085999e+000;2.600423e+000;8.327314e-001;1.915579e+001;-4.493405e+000;-4.345150e+000;3.834751e-002;1.105724e+000;1.314081e+000;6.194709e-001;5.108792e+000;7.542282e-001;6.311976e+000;1.706757e+000;1.729249e+001;6.931049e-001;5.264084e+002;4.925646e-001;1.194246e+003;2.210952e-001;-1.503472e+002;-5.387177e-001;1.586154e+003;2.064506e-001;7.653589e+002;3.816154e-001;-1.288104e+002;-6.799873e-001;2.722515e+003;1.337989e-001;6.793011e+002;4.389894e-001;-1.297278e+002;-6.660334e-001;-9.773802e+000;-9.635710e-001;1.991617e+001;5.877335e-001;1.228595e-001;2.806222e-001;-1.503383e-002;-9.000043e-001;5.525696e-001;8.621352e-001;2.015435e+001;7.616115e-001;-1.267731e-001;-1.345093e+002;5.605522e-001;4.140044e+001;-1.989890e+001;-1.137276e+000;-3.616390e+000;1.240531e+001;8.828692e-002;1.279939e-002;2.408477e-002;1.799486e+000;1.822917e+000;2.042857e-001;1.204583e-001;3.214286e-001;4.108329e-001;-3.378431e+001
'03-01-05-01-02-01-17';0.000000;2.744320e+001;3.363491e-001;2.341789e+001;2.540292e+001;2.715932e+001;3.741426e+000;4.027421e+002;2.191701e+002;3.576464e+001;2.108671e+001;3.175863e-001;1.446890e+000;1.046996e-002;4.246959e-002;6.455148e-001;6.350448e-001;7.576070e+000;5.604488e+000;9.006128e+000;6.709239e+000;1.379382e-001;1.607618e+000;1.367355e+001;1.070412e+000;4.140012e+000;3.431402e+000;1.369135e+001;9.349768e-001;4.631234e+000;3.293475e+000;3.919392e-002;8.899759e-001;1.483037e+000;7.261856e-001;1.579626e+000;2.670710e+000;3.894901e+000;1.424439e+000;1.196006e+001;8.525530e-001;8.994308e+002;3.338791e-001;1.036906e+003;3.322171e-001;-1.342173e+002;-6.743965e-001;1.884798e+003;1.620925e-001;8.903592e+002;2.702713e-001;-1.343846e+002;-6.535456e-001;2.911331e+003;1.152013e-001;7.785695e+002;3.331131e-001;-1.320241e+002;-6.754996e-001;-5.776070e+000;-1.448120e+000;1.267896e+001;7.647033e-001;4.242731e-002;6.973857e-001;-9.209350e-003;-1.484890e+000;3.672111e-001;6.331806e-001;2.280274e+001;8.366210e-001;-4.016922e+000;-4.680768e+000;2.075468e+001;7.845548e-001;-5.762529e+000;-3.473568e+000;-1.309786e+001;2.424039e+001;-2.021292e-002;9.818619e-003;9.608919e-003;1.671309e+000;1.129943e+000;3.125000e-001;1.667895e-001;4.400000e-001;5.115076e-001;-3.614086e+001
'03-01-05-01-02-01-18';0.000000;3.735656e+001;1.521238e-001;3.457999e+001;3.801847e+001;4.028659e+001;5.706600e+000;1.239741e+002;9.751316e+001;5.170866e+000;3.833981e+001;3.503383e-001;1.360778e+000;2.580714e-003;2.504588e-002;7.488647e-001;7.462839e-001;1.125751e+001;6.159337e+000;1.009782e+001;7.290341e+000;2.086044e-001;1.484830e+000;9.717394e+000;1.877429e+000;6.824441e-001;2.311740e+001;4.805352e-001;2.447703e+001;-7.118657e+000;-2.751399e+000;5.161824e-002;1.872777e+000;1.201614e+000;6.662802e-001;6.454190e+000;7.296504e-001;6.837787e+000;1.575341e+000;1.962681e+001;7.944403e-001;6.575338e+002;5.003136e-001;1.249756e+003;2.837817e-001;-1.476652e+002;-5.790673e-001;1.551952e+003;2.205566e-001;9.351569e+002;3.476253e-001;-1.305683e+002;-6.878183e-001;2.733992e+003;9.025804e-002;6.489687e+002;4.345184e-001;-1.336899e+002;-6.407787e-001;-9.873322e+000;-9.722590e-001;2.115956e+001;4.709664e-001;1.249386e-001;2.954491e-001;-1.281474e-002;-1.238555e+000;5.401986e-001;5.323943e-001;2.510498e+001;6.492756e-001;-7.712414e+000;-2.558338e+000;-9.120684e-002;-1.852171e+002;-2.464114e+001;-9.076752e-001;-7.550544e-001;9.004224e+000;8.158355e-002;1.252832e-002;1.700691e-002;2.247191e+000;8.547009e-001;4.300000e-001;4.328972e-001;5.375000e-001;4.322253e-001;-3.413810e+001
'03-01-05-01-02-01-19';0.000000;2.611906e+001;2.549810e-001;2.099319e+001;2.338552e+001;3.058873e+001;9.595537e+000;2.655857e+002;4.644379e+001;2.752835e+001;1.395017e+001;1.867142e-001;1.666302e+000;9.290510e-003;3.035188e-002;3.654639e-001;3.561734e-001;3.405985e+000;1.580650e+000;3.089998e+000;3.122081e+000;8.426208e-002;2.215058e+000;1.061468e+001;1.578728e+000;7.514205e+000;1.852107e+000;8.196901e+000;1.808919e+000;2.592743e+000;6.412388e+000;9.444667e-002;1.418467e+000;1.801840e+000;7.356795e-001;2.792099e+000;1.501850e+000;3.418093e+000;2.100826e+000;2.229096e+001;3.764520e-001;5.675226e+002;4.866306e-001;1.229235e+003;3.153359e-001;-1.366107e+002;-6.632649e-001;1.616384e+003;2.375027e-001;8.758535e+002;5.402222e-001;-1.371613e+002;-6.207489e-001;2.646067e+003;1.525915e-001;7.662667e+002;3.326980e-001;-1.379268e+002;-6.094705e-001;-1.419388e+001;-6.965227e-001;2.376902e+001;4.753337e-001;5.799003e-002;6.705695e-001;-2.013082e-002;-7.297592e-001;2.134454e-001;1.261108e+000;2.550147e+001;6.153984e-001;9.767606e+000;1.775464e+000;8.443119e+000;2.426874e+000;-8.904830e+000;-2.459324e+000;-7.016224e+000;1.765187e+001;4.288097e-003;1.127678e-002;1.718303e-002;1.519757e+000;1.543210e+000;2.160000e-001;7.812810e-002;4.080000e-001;4.229137e-001;-3.925985e+001
'03-01-05-01-02-01-20';0.000000;3.573484e+001;6.401522e-002;3.392796e+001;3.539903e+001;3.670564e+001;2.777679e+000;1.819738e+002;2.188869e+002;1.926569e+001;3.413296e+000;1.910910e-001;1.356890e+000;6.559494e-003;5.297750e-002;3.602652e-001;3.537057e-001;5.135763e+000;3.582358e+000;4.467829e+000;3.671550e+000;6.441847e-002;1.641215e+000;5.677640e+000;2.769463e+000;2.662391e-001;4.608279e+001;2.107257e+000;5.367455e+000;-8.727935e+000;-1.836205e+000;2.755845e-002;1.175925e+000;1.189595e+000;7.984683e-001;7.368538e+000;4.780273e-001;2.760098e+000;3.892397e+000;1.707800e+001;4.041810e-001;4.374818e+002;4.147476e-001;1.091450e+003;2.069675e-001;-1.581439e+002;-5.046979e-001;1.478991e+003;1.857334e-001;6.772467e+002;3.583615e-001;-1.369499e+002;-6.428949e-001;2.612520e+003;1.023388e-001;5.451318e+002;6.390488e-001;-1.387330e+002;-6.153113e-001;-1.041016e+001;-6.951340e-001;1.912228e+001;4.196346e-001;1.318972e-001;2.197252e-001;-1.370908e-002;-8.266620e-001;1.780238e-001;6.482773e-001;2.147857e+001;5.767270e-001;-3.200020e+000;-5.174412e+000;5.477157e+000;2.895877e+000;-2.235311e+001;-8.203837e-001;1.523345e+000;4.595379e+000;1.095785e-001;1.157283e-002;8.896225e-003;2.185792e+000;8.310249e-001;4.000000e-001;6.164414e-002;5.850000e-001;5.028667e-001;-4.305478e+001
'03-01-05-01-02-01-21';0.000000;3.073266e+001;2.164403e-001;2.674176e+001;2.991696e+001;3.288847e+001;6.146715e+000;1.325402e+002;8.672354e+001;1.166070e+002;2.248520e+002;7.828515e-001;1.353131e+000;1.852495e-002;1.193596e-001;1.508660e+000;1.490135e+000;1.798267e+001;1.228868e+001;2.012503e+001;1.529200e+001;6.152263e-001;1.580065e+000;1.178088e+001;1.260705e+000;-1.061200e+000;-1.469361e+001;1.249156e+001;1.154291e+000;-3.242872e-001;-4.468696e+001;6.246126e-002;1.048225e+000;1.531497e+000;7.397009e-001;2.507498e+000;1.898796e+000;4.729660e+000;2.226792e+000;1.203328e+001;1.056872e+000;8.097482e+002;3.656791e-001;9.823948e+002;2.373403e-001;-1.315654e+002;-6.957079e-001;1.904345e+003;1.669303e-001;6.724466e+002;4.631469e-001;-1.299944e+002;-6.776308e-001;2.865093e+003;9.755403e-002;7.876268e+002;2.358297e-001;-1.279945e+002;-7.020979e-001;-7.917132e+000;-1.032657e+000;1.395500e+001;6.095583e-001;8.978729e-002;4.519721e-001;-1.528603e-002;-1.200094e+000;1.505837e+000;7.113531e-001;2.291064e+001;6.504334e-001;-4.357223e+000;-4.429595e+000;2.343610e+001;6.378282e-001;-7.507496e+000;-2.522429e+000;-1.919282e+000;1.098834e+001;4.581213e-002;9.587906e-003;7.827175e-002;1.724138e+000;1.496259e+000;2.483333e-001;1.465625e-001;3.966667e-001;4.336153e-001;-2.447753e+001
'03-01-05-01-02-01-22';0.000000;3.415224e+001;1.287711e-001;2.981037e+001;3.354863e+001;3.885942e+001;9.049055e+000;2.252995e+002;2.037251e+002;3.369763e+001;1.423007e+001;2.716897e-001;1.298556e+000;7.838983e-003;6.744418e-002;5.338178e-001;5.259788e-001;5.307001e+000;3.151991e+000;4.845228e+000;2.919667e+000;1.162699e-001;1.690801e+000;1.177198e+001;1.476765e+000;2.886466e+000;4.975828e+000;8.851451e-001;1.880719e+001;-3.532887e-001;-4.357783e+001;2.730648e-002;1.040845e+000;1.224482e+000;8.092932e-001;6.413117e+000;6.094680e-001;5.601144e+000;1.737355e+000;1.814948e+001;5.030267e-001;5.144055e+002;4.749267e-001;1.171813e+003;2.352621e-001;-1.418383e+002;-6.233795e-001;1.505189e+003;2.057705e-001;8.335430e+002;3.015000e-001;-1.260209e+002;-7.231482e-001;2.572702e+003;1.233626e-001;7.386625e+002;3.855983e-001;-1.283455e+002;-6.864311e-001;-9.936033e+000;-9.224190e-001;2.084375e+001;4.891898e-001;1.196757e-001;2.238140e-001;-1.599908e-002;-8.692740e-001;2.720921e-001;8.597879e-001;2.550784e+001;6.005683e-001;-1.197546e+000;-1.381673e+001;-2.194084e+000;-1.072254e+001;-8.333326e+000;-2.385440e+000;-2.364318e+000;1.154685e+001;4.864761e-002;7.150066e-003;1.673744e-002;1.813472e+000;1.049869e+000;3.675000e-001;2.054720e-001;4.500000e-001;4.309524e-001;-3.822010e+001
'03-01-05-01-02-01-23';0.000000;3.406606e+001;1.105514e-001;3.064088e+001;3.528040e+001;3.746581e+001;6.824921e+000;8.187567e+001;4.111864e+001;5.264771e+001;1.097426e+002;3.985493e-001;1.479270e+000;5.251098e-003;1.296173e-002;9.349067e-001;9.296556e-001;9.713263e+000;6.652851e+000;1.250625e+001;8.018641e+000;2.638245e-001;1.705856e+000;1.110411e+001;1.480382e+000;1.495577e+000;8.656461e+000;5.860557e+000;1.905947e+000;1.435013e+000;7.453047e+000;4.788319e-002;8.091028e-001;1.496919e+000;6.808088e-001;3.249254e+000;1.588626e+000;6.213642e+000;1.677476e+000;1.492602e+001;4.294130e-001;6.712510e+002;4.885076e-001;1.088033e+003;2.873136e-001;-1.523461e+002;-5.372707e-001;1.669723e+003;2.014857e-001;7.989086e+002;3.054006e-001;-1.393254e+002;-6.143854e-001;2.694568e+003;1.364516e-001;6.750775e+002;3.191139e-001;-1.403121e+002;-5.999018e-001;-8.621555e+000;-9.182528e-001;1.635311e+001;5.026048e-001;1.070506e-001;3.029906e-001;-1.237663e-002;-1.045215e+000;7.593746e-001;6.513326e-001;2.517220e+001;5.781146e-001;-7.033121e+000;-2.220489e+000;1.032784e+001;1.492122e+000;-5.355644e+000;-2.732901e+000;-4.182941e+000;1.314356e+001;5.828495e-002;1.147128e-002;2.675308e-002;2.153846e+000;1.250000e+000;2.550000e-001;1.437880e-001;4.180000e-001;4.596259e-001;-3.253919e+001
'03-01-05-01-02-01-24';0.000000;3.614811e+001;5.315531e-002;3.501775e+001;3.599393e+001;3.801155e+001;2.993801e+000;1.464521e+002;1.673967e+002;-7.072278e+000;3.189252e+001;3.935435e-001;1.436032e+000;9.048318e-003;4.023270e-002;7.604895e-001;7.514412e-001;9.213053e+000;5.036798e+000;8.105530e+000;5.673165e+000;1.916996e-001;1.702915e+000;8.086375e+000;1.879054e+000;-1.906693e+000;-8.976639e+000;1.730281e+000;8.394955e+000;-1.074073e+001;-1.777448e+000;3.035818e-002;1.427628e+000;1.379016e+000;8.374466e-001;6.531407e+000;8.280346e-001;3.735421e+000;3.585648e+000;1.611903e+001;4.872738e-001;7.424031e+002;4.385504e-001;1.029976e+003;2.587432e-001;-1.359863e+002;-6.856352e-001;1.841391e+003;1.775971e-001;7.201616e+002;4.786700e-001;-1.255236e+002;-7.324443e-001;2.857281e+003;1.345253e-001;6.272156e+002;6.477401e-001;-1.264959e+002;-7.161332e-001;-7.123054e+000;-1.102467e+000;1.697225e+001;4.057330e-001;1.253379e-001;2.704492e-001;-1.236881e-002;-1.111751e+000;4.598565e-001;8.352218e-001;2.008093e+001;6.701240e-001;-1.249519e+001;-1.523732e+000;3.454818e-001;6.171033e+001;-2.795795e+001;-6.759986e-001;-7.013472e-001;8.008965e+000;9.924494e-002;1.167425e-002;2.753053e-002;2.185792e+000;1.108033e+000;3.475000e-001;1.922726e-001;4.260000e-001;4.382054e-001;-3.281831e+001
